Time,Frames After Filter,Camera Index,Throughput,latency_constraint
41.43071157273579,2,0,3.8,9.190029
41.93071157273579,1,0,3.8,6.098841
42.43071157273579,1,0,3.6,21.098841
42.93071157273579,2,0,3.8,18.190029
43.30063008369205,3,0,4.0,16.281418
43.43071157273579,1,0,4.2,17.098841
43.55613985342694,1,0,4.2,16.098841
43.80063008369205,2,0,4.6,4.190029
43.93071157273579,3,0,5.2,12.281418
44.05613985342694,1,0,5.2,12.098841
44.30063008369205,1,0,5.4,1.098841
44.43071157273579,3,0,6.0,9.281418
44.55613985342694,2,0,6.0,21.190029
44.80063008369205,2,0,6.4,18.190029
44.93071157273579,2,0,6.8,1.190029
45.05613985342694,1,0,6.6,12.098841
45.30063008369205,1,0,6.8,8.098841
45.43071157273579,1,0,7.0,12.098841
45.55613985342694,3,0,7.2,12.281418
45.80063008369205,2,0,7.6,13.190029
45.93071157273579,3,0,8.2,10.281418
46.05613985342694,1,0,7.8,16.098841
46.30063008369205,1,0,8.0,3.098841
46.43071157273579,2,0,8.4,2.190029
46.55613985342694,2,0,8.4,6.190029
46.80063008369205,1,0,8.6,20.098841
46.93071157273579,1,0,8.8,15.098841
47.05613985342694,3,0,9.2,5.281418
47.30063008369205,2,0,9.6,8.190029
47.3327057374376,34,1,16.4,19.144352
47.43071157273579,1,0,16.6,1.098841
47.55613985342694,1,0,16.6,14.098841
47.80063008369205,1,0,16.8,1.098841
47.93071157273579,1,0,17.0,4.098841
48.05613985342694,1,0,16.8,21.098841
48.30063008369205,1,0,17.0,4.098841
48.43071157273579,2,0,16.8,4.190029
48.55613985342694,2,0,17.0,10.190029
48.80063008369205,3,0,17.4,14.281418
48.93071157273579,2,0,17.4,5.190029
49.05613985342694,3,0,17.4,9.281418
49.30063008369205,1,0,17.4,1.098841
49.43071157273579,1,0,17.4,3.098841
49.55613985342694,2,0,17.2,6.190029
49.80063008369205,3,0,17.4,14.281418
49.93071157273579,1,0,17.2,9.098841
50.05613985342694,1,0,17.0,19.098841
50.30063008369205,1,0,17.0,7.098841
50.43071157273579,1,0,17.0,10.098841
50.55613985342694,2,0,17.2,1.190029
50.80063008369205,1,0,16.8,13.098841
50.93071157273579,1,0,16.6,19.098841
51.05613985342694,1,0,16.2,3.098841
51.30063008369205,1,0,16.2,8.098841
51.43071157273579,1,0,16.2,10.098841
51.55613985342694,1,0,16.0,6.098841
51.80063008369205,1,0,15.8,17.098841
51.93071157273579,1,0,15.8,7.098841
52.05613985342694,2,0,16.0,19.190029
52.30063008369205,2,0,15.8,21.190029
52.3327057374376,18,1,19.0,17.660034
52.43071157273579,2,0,12.6,4.190029
52.55613985342694,1,0,12.6,13.098841
52.80063008369205,1,0,12.6,13.098841
52.93071157273579,3,0,13.0,5.281418
53.05613985342694,2,0,13.2,3.190029
53.30063008369205,1,0,13.2,3.098841
53.43071157273579,3,0,13.6,12.281418
53.55613985342694,1,0,13.4,21.098841
53.80063008369205,1,0,13.2,17.098841
53.93071157273579,1,0,12.8,9.098841
54.05613985342694,2,0,12.8,15.190029
54.30063008369205,2,0,12.6,10.190029
54.43071157273579,2,0,12.8,16.190029
54.55613985342694,2,0,13.0,18.190029
54.80063008369205,2,0,13.0,12.190029
54.93071157273579,1,0,12.6,5.098841
55.05613985342694,3,0,13.0,18.281418
55.30063008369205,1,0,13.0,10.098841
55.43071157273579,1,0,13.0,14.098841
55.55613985342694,2,0,13.2,11.190029
55.80063008369205,3,0,13.4,13.281418
55.93071157273579,3,0,13.8,18.281418
56.05613985342694,3,0,14.2,19.281418
56.30063008369205,1,0,14.2,17.098841
56.43071157273579,1,0,14.2,16.098841
56.55613985342694,1,0,14.2,10.098841
56.80063008369205,3,0,14.6,9.281418
56.93071157273579,2,0,14.8,2.190029
57.05613985342694,1,0,14.8,14.098841
57.30063008369205,1,0,14.6,13.098841
57.3327057374376,32,1,20.6,21.956077
57.43071157273579,2,0,17.4,21.190029
57.55613985342694,2,0,17.4,20.190029
57.80063008369205,1,0,17.4,4.098841
57.93071157273579,1,0,17.4,6.098841
58.05613985342694,1,0,17.0,9.098841
58.30063008369205,1,0,16.8,10.098841
58.43071157273579,3,0,17.2,16.281418
58.55613985342694,1,0,16.8,6.098841
58.80063008369205,1,0,16.8,10.098841
58.93071157273579,1,0,16.8,17.098841
59.05613985342694,2,0,17.0,21.190029
59.30063008369205,2,0,17.0,1.190029
59.43071157273579,2,0,17.0,1.190029
59.55613985342694,2,0,17.0,6.190029
59.80063008369205,2,0,17.0,6.190029
59.93071157273579,2,0,17.0,16.190029
60.05613985342694,1,0,17.0,18.098841
60.30063008369205,2,0,16.8,12.190029
60.43071157273579,1,0,16.8,3.098841
60.55613985342694,2,0,17.0,19.190029
60.80063008369205,2,0,17.0,8.190029
60.93071157273579,1,0,16.6,7.098841
61.05613985342694,2,0,16.4,18.190029
61.30063008369205,3,0,16.4,21.281418
61.43071157273579,3,0,16.8,9.281418
61.55613985342694,1,0,16.8,15.098841
61.80063008369205,3,0,17.2,20.281418
61.93071157273579,1,0,16.8,2.098841
62.05613985342694,2,0,16.8,15.190029
62.30063008369205,1,0,16.8,17.098841
62.3327057374376,33,1,23.2,19.059384
62.43071157273579,1,0,17.0,19.098841
62.55613985342694,1,0,16.8,3.098841
62.80063008369205,1,0,16.6,16.098841
62.93071157273579,1,0,16.6,4.098841
63.05613985342694,1,0,16.6,12.098841
63.30063008369205,1,0,16.6,6.098841
63.43071157273579,3,0,17.0,15.281418
63.55613985342694,1,0,16.6,16.098841
63.80063008369205,1,0,16.6,4.098841
63.93071157273579,3,0,17.0,10.281418
64.05613985342694,2,0,17.2,2.190029
64.30063008369206,1,0,16.6,16.098841
64.43071157273579,1,0,16.8,8.098841
64.55613985342694,1,0,16.6,3.098841
64.80063008369206,2,0,16.2,17.190029
64.93071157273579,2,0,16.6,3.190029
65.05613985342694,3,0,16.8,16.281418
65.30063008369206,3,0,16.8,18.281418
65.43071157273579,2,0,17.2,20.190029
65.55613985342694,3,0,17.6,20.281418
65.80063008369206,1,0,17.0,5.098841
65.93071157273579,1,0,17.2,14.098841
66.05613985342694,3,0,17.6,4.281418
66.30063008369206,1,0,16.8,11.098841
66.43071157273579,2,0,17.2,12.190029
66.55613985342694,2,0,17.0,4.190029
66.80063008369206,1,0,16.4,17.098841
66.93071157273579,1,0,16.6,18.098841
67.05613985342694,3,0,17.0,6.281418
67.30063008369206,1,0,16.6,8.098841
67.3327057374376,32,1,16.4,15.956077
67.43071157273579,1,0,16.6,7.098841
67.55613985342694,1,0,16.6,13.098841
67.80063008369206,1,0,16.4,15.098841
67.93071157273579,1,0,16.6,21.098841
68.05613985342694,2,0,16.8,12.190029
68.30063008369206,1,0,16.6,4.098841
68.43071157273579,1,0,16.8,5.098841
68.55613985342694,2,0,16.6,11.190029
68.80063008369206,2,0,16.6,4.190029
68.93071157273579,1,0,16.8,15.098841
69.05613985342694,2,0,16.6,13.190029
69.30063008369206,3,0,16.8,13.281418
69.43071157273579,3,0,17.2,6.281418
69.55613985342694,1,0,17.2,16.098841
69.80063008369206,2,0,17.4,14.190029
69.93071157273579,1,0,17.2,17.098841
70.05613985342694,3,0,17.4,4.281418
70.30063008369206,2,0,17.2,10.190029
70.43071157273579,2,0,17.0,3.190029
70.55613985342694,2,0,17.0,10.190029
70.80063008369206,1,0,16.6,21.098841
70.93071157273579,1,0,16.6,19.098841
71.05613985342694,1,0,16.6,18.098841
71.30063008369206,1,0,16.2,5.098841
71.43071157273579,1,0,16.2,3.098841
71.55613985342694,2,0,16.2,8.190029
71.80063008369206,1,0,16.0,2.098841
71.93071157273579,3,0,16.4,21.281418
72.05613985342694,1,0,16.4,18.098841
72.30063008369206,2,0,16.2,18.190029
72.3327057374376,10,1,18.0,15.934937
72.43071157273579,1,0,11.8,19.098841
72.55613985342694,2,0,12.0,15.190029
72.80063008369206,2,0,12.2,21.190029
72.93071157273579,1,0,12.2,5.098841
73.05613985342694,2,0,12.4,3.190029
73.30063008369206,3,0,12.6,9.281418
73.43071157273579,2,0,12.8,20.190029
73.55613985342694,3,0,13.2,2.281418
73.80063008369206,1,0,13.0,12.098841
73.93071157273579,2,0,13.0,21.190029
74.05613985342694,2,0,13.2,14.190029
74.30063008369206,1,0,13.0,7.098841
74.43071157273579,2,0,12.8,13.190029
74.55613985342694,1,0,12.4,14.098841
74.80063008369206,3,0,12.8,13.281418
74.93071157273579,1,0,12.6,13.098841
75.05613985342694,1,0,12.6,7.098841
75.30063008369206,2,0,12.4,6.190029
75.43071157273579,2,0,12.4,19.190029
75.55613985342694,2,0,12.4,1.190029
75.80063008369206,2,0,12.4,17.190029
75.93071157273579,2,0,12.6,12.190029
76.05613985342694,3,0,13.0,14.281418
76.30063008369206,1,0,13.0,2.098841
76.43071157273579,1,0,13.0,2.098841
76.55613985342694,2,0,13.2,6.190029
76.80063008369206,2,0,13.2,21.190029
76.93071157273579,1,0,13.2,13.098841
77.05613985342694,1,0,12.8,16.098841
77.30063008369206,1,0,12.8,6.098841
77.3327057374376,34,1,19.2,23.144352
77.43071157273579,1,0,17.4,19.098841
77.55613985342694,1,0,17.4,13.098841
77.80063008369206,1,0,17.2,13.098841
77.93071157273579,1,0,17.0,6.098841
78.05613985342694,1,0,17.0,11.098841
78.30063008369206,1,0,16.8,11.098841
78.43071157273579,1,0,16.4,19.098841
78.55613985342694,2,0,16.4,13.190029
78.80063008369206,3,0,16.4,5.281418
78.93071157273579,1,0,16.4,12.098841
79.05613985342694,2,0,16.4,15.190029
79.30063008369206,1,0,16.2,21.098841
79.43071157273579,3,0,16.6,5.281418
79.55613985342694,1,0,16.4,10.098841
79.80063008369206,2,0,16.6,14.190029
79.93071157273579,1,0,16.2,11.098841
80.05613985342694,3,0,16.6,6.281418
80.30063008369206,3,0,17.0,7.281418
80.43071157273579,3,0,17.2,2.281418
80.55613985342694,3,0,17.4,16.281418
80.80063008369206,1,0,17.2,4.098841
80.93071157273579,2,0,17.2,18.190029
81.05613985342694,1,0,17.0,20.098841
81.30063008369206,1,0,16.6,20.098841
81.43071157273579,3,0,17.0,21.281418
81.55613985342694,2,0,17.2,7.190029
81.80063008369206,1,0,17.0,2.098841
81.93071157273579,1,0,16.8,5.098841
82.05613985342694,3,0,17.2,9.281418
82.30063008369206,3,0,17.6,15.281418
82.3327057374376,33,1,24.0,17.059384
82.43071157273579,1,0,17.4,7.098841
82.55613985342694,1,0,17.4,6.098841
82.80063008369206,1,0,17.4,4.098841
82.93071157273579,1,0,17.4,15.098841
83.05613985342694,1,0,17.4,20.098841
83.30063008369206,1,0,17.4,6.098841
83.43071157273579,2,0,17.6,4.190029
83.55613985342694,3,0,18.0,16.281418
83.80063008369206,3,0,18.2,15.281418
83.93071157273579,1,0,17.8,4.098841
84.05613985342694,1,0,17.8,5.098841
84.30063008369206,1,0,17.6,1.098841
84.43071157273579,1,0,17.6,3.098841
84.55613985342694,1,0,17.2,19.098841
84.80063008369206,1,0,17.2,7.098841
84.93071157273579,3,0,17.4,17.281418
85.05613985342694,1,0,17.4,8.098841
85.30063008369206,2,0,17.2,14.190029
85.43071157273579,1,0,16.8,6.098841
85.55613985342694,3,0,16.8,14.281418
85.80063008369206,1,0,16.4,14.098841
85.93071157273579,1,0,16.4,15.098841
86.05613985342694,1,0,16.2,3.098841
86.30063008369206,3,0,16.6,13.281418
86.43071157273579,1,0,16.6,1.098841
86.55613985342694,1,0,16.2,20.098841
86.80063008369206,1,0,16.0,21.098841
86.93071157273579,1,0,16.0,11.098841
87.05613985342694,1,0,16.0,20.098841
87.30063008369206,3,0,16.0,17.281418
87.3327057374376,26,1,20.6,20.424948
87.43071157273579,1,0,14.2,5.098841
87.55613985342694,2,0,14.4,18.190029
87.80063008369206,1,0,14.4,17.098841
87.93071157273579,1,0,14.4,14.098841
88.05613985342694,1,0,14.4,11.098841
88.30063008369206,2,0,14.6,2.190029
88.43071157273579,1,0,14.6,10.098841
88.55613985342694,1,0,14.4,16.098841
88.80063008369206,2,0,14.2,8.190029
88.93071157273579,2,0,14.0,8.190029
89.05613985342694,1,0,14.0,14.098841
89.30063008369206,2,0,14.2,15.190029
89.43071157273579,1,0,14.2,8.098841
89.55613985342694,1,0,14.2,14.098841
89.80063008369206,1,0,14.2,10.098841
89.93071157273579,3,0,14.6,10.281418
90.05613985342694,1,0,14.2,19.098841
90.30063008369206,2,0,14.4,5.190029
90.43071157273579,1,0,14.2,10.098841
90.55613985342694,1,0,14.2,13.098841
90.80063008369206,1,0,13.8,13.098841
90.93071157273579,1,0,13.8,1.098841
91.05613985342694,3,0,14.2,21.281418
91.30063008369206,1,0,14.2,18.098841
91.30164851961355,36,1,20.8,18.312478
91.43071157273579,1,0,21.0,3.098841
91.55613985342694,1,0,21.0,19.098841
91.80063008369206,1,0,21.0,6.098841
91.93071157273579,1,0,21.0,1.098841
92.05613985342694,1,0,21.0,6.098841
92.30063008369206,1,0,21.0,9.098841
92.3327057374376,34,1,27.2,16.144352
92.43071157273579,1,0,22.2,5.098841
92.55613985342694,1,0,22.2,18.098841
92.80063008369206,1,0,22.0,6.098841
92.93071157273579,1,0,22.0,13.098841
93.05613985342694,1,0,22.0,7.098841
93.30063008369206,1,0,22.0,17.098841
93.43071157273579,2,0,22.0,5.190029
93.55613985342694,2,0,22.2,15.190029
93.80063008369206,3,0,22.6,4.281418
93.93071157273579,1,0,22.4,12.098841
94.05613985342694,1,0,22.2,13.098841
94.30063008369206,1,0,22.2,6.098841
94.43071157273579,1,0,22.0,5.098841
94.55613985342694,1,0,22.0,13.098841
94.80063008369206,1,0,22.0,11.098841
94.93071157273579,1,0,22.0,10.098841
95.05613985342694,1,0,21.6,1.098841
95.30063008369206,1,0,21.6,1.098841
95.43071157273579,1,0,21.4,19.098841
95.55613985342694,2,0,21.6,12.190029
95.80063008369206,2,0,21.8,11.190029
95.93071157273579,3,0,22.2,15.281418
96.05613985342694,2,0,22.4,3.190029
96.30063008369206,2,0,22.2,8.190029
96.30164851961355,4,1,22.8,19.374043
96.43071157273579,3,0,16.2,16.281418
96.55613985342694,2,0,16.4,21.190029
96.80063008369206,2,0,16.6,21.190029
96.93071157273579,1,0,16.6,6.098841
97.05613985342694,1,0,16.6,20.098841
97.30063008369206,1,0,16.6,20.098841
97.3327057374376,17,1,19.8,22.567605
97.43071157273579,2,0,13.4,14.190029
97.55613985342694,3,0,13.8,18.281418
97.80063008369206,1,0,13.8,7.098841
97.93071157273579,1,0,13.8,2.098841
98.05613985342694,1,0,13.8,6.098841
98.30063008369206,1,0,13.8,6.098841
98.43071157273579,2,0,14.0,3.190029
98.55613985342694,1,0,13.8,2.098841
98.80063008369206,3,0,14.0,15.281418
98.93071157273579,3,0,14.0,8.281418
99.05613985342694,1,0,14.0,10.098841
99.30063008369206,2,0,14.2,3.190029
99.43071157273579,3,0,14.6,2.281418
99.55613985342694,2,0,14.8,18.190029
99.80063008369206,2,0,15.0,14.190029
99.93071157273579,3,0,15.4,18.281418
100.05613985342694,3,0,15.8,13.281418
100.30063008369206,1,0,15.8,16.098841
100.43071157273579,2,0,16.0,4.190029
100.55613985342694,1,0,16.0,2.098841
100.80063008369206,2,0,16.0,8.190029
100.93071157273579,1,0,15.8,15.098841
101.05613985342694,3,0,15.8,3.281418
101.30063008369206,2,0,15.8,6.190029
101.30164851961355,28,1,21.0,20.583353
101.43071157273579,1,0,20.4,7.098841
101.55613985342694,1,0,20.0,5.098841
101.80063008369206,2,0,20.0,4.190029
101.93071157273579,1,0,19.8,7.098841
102.05613985342694,2,0,20.0,7.190029
102.30063008369206,1,0,20.0,13.098841
102.3327057374376,26,1,25.0,22.424948
102.43071157273579,3,0,22.2,19.281418
102.55613985342694,1,0,22.0,10.098841
102.80063008369206,1,0,21.6,16.098841
102.93071157273579,1,0,21.6,18.098841
103.05613985342694,1,0,21.6,18.098841
103.30063008369206,2,0,21.8,17.190029
103.43071157273579,1,0,21.8,9.098841
103.55613985342694,1,0,21.6,21.098841
103.80063008369206,1,0,21.6,8.098841
103.93071157273579,3,0,21.6,20.281418
104.05613985342694,1,0,21.2,20.098841
104.30063008369206,1,0,21.2,16.098841
104.43071157273579,1,0,21.0,1.098841
104.55613985342694,1,0,20.6,13.098841
104.80063008369206,1,0,20.4,16.098841
104.93071157273579,3,0,20.6,11.281418
105.05613985342694,1,0,20.2,17.098841
105.30063008369206,1,0,19.8,20.098841
105.43071157273579,2,0,20.0,16.190029
105.55613985342694,1,0,19.8,13.098841
105.80063008369206,1,0,19.8,15.098841
105.93071157273579,3,0,20.0,3.281418
106.05613985342694,1,0,20.0,15.098841
106.30063008369206,2,0,19.8,1.190029
106.30164851961355,34,1,26.2,23.144352
106.43071157273579,1,0,20.8,4.098841
106.55613985342694,1,0,20.8,1.098841
106.80063008369206,1,0,20.8,19.098841
106.93071157273579,1,0,20.6,6.098841
107.05613985342694,1,0,20.6,18.098841
107.30063008369206,1,0,20.4,16.098841
107.3327057374376,33,1,26.8,19.059384
107.43071157273579,1,0,21.8,12.098841
107.55613985342694,1,0,21.4,13.098841
107.78893527777413,1,0,21.4,8.098841
107.80063008369206,1,0,21.6,2.098841
107.93071157273579,1,0,21.6,5.098841
108.05613985342694,1,0,21.6,21.098841
108.28893527777413,1,0,21.6,20.098841
108.30063008369206,1,0,21.8,19.098841
108.43071157273579,1,0,21.6,9.098841
108.55613985342694,2,0,21.8,4.190029
108.78893527777413,1,0,21.8,4.098841
108.80063008369206,2,0,22.2,2.190029
108.93071157273579,1,0,22.2,13.098841
109.05613985342694,3,0,22.2,13.281418
109.28893527777413,2,0,22.4,9.190029
109.30063008369206,3,0,23.0,11.281418
109.43071157273579,1,0,23.0,20.098841
109.55613985342694,1,0,23.0,3.098841
109.78893527777413,1,0,23.0,5.098841
109.80063008369206,2,0,23.4,2.190029
109.93071157273579,1,0,23.4,1.098841
110.05613985342694,1,0,23.0,11.098841
110.28893527777413,1,0,23.0,9.098841
110.30063008369206,3,0,23.6,2.281418
110.43071157273579,3,0,24.0,17.281418
110.55613985342694,1,0,23.8,18.098841
110.78893527777413,1,0,23.8,13.098841
110.80063008369206,2,0,24.2,18.190029
110.93071157273579,2,0,24.4,14.190029
111.05613985342694,1,0,24.0,1.098841
111.13911513199074,26,1,29.0,19.424948
111.28893527777413,1,0,29.2,12.098841
111.30063008369206,1,0,29.4,17.098841
111.30164851961355,15,1,32.0,16.386889
111.43071157273579,1,0,25.4,8.098841
111.55613985342694,1,0,25.4,18.098841
111.78893527777413,1,0,25.4,7.098841
111.80063008369206,1,0,25.6,19.098841
111.93071157273579,1,0,25.6,5.098841
112.05613985342694,1,0,25.6,15.098841
112.28893527777413,1,0,25.6,21.098841
112.30063008369206,1,0,25.8,18.098841
112.3327057374376,33,1,32.2,23.059384
112.43071157273579,1,0,25.8,3.098841
112.55613985342694,1,0,25.8,17.098841
112.78893527777413,1,0,25.8,1.098841
112.80063008369206,1,0,25.8,9.098841
112.93071157273579,1,0,25.8,8.098841
113.05613985342694,1,0,25.8,12.098841
113.28893527777413,1,0,25.8,17.098841
113.30063008369206,1,0,25.8,14.098841
113.43071157273579,2,0,26.0,4.190029
113.55613985342694,3,0,26.4,16.281418
113.78893527777413,2,0,26.4,2.190029
113.80063008369206,1,0,26.4,4.098841
113.93071157273579,1,0,26.2,4.098841
114.05613985342694,1,0,26.2,1.098841
114.28893527777413,1,0,25.8,12.098841
114.30063008369206,1,0,25.6,11.098841
114.43071157273579,1,0,25.2,16.098841
114.55613985342694,1,0,25.2,5.098841
114.78893527777413,1,0,25.2,9.098841
114.80063008369206,2,0,25.4,3.190029
114.93071157273579,1,0,25.2,14.098841
115.05613985342694,1,0,25.2,18.098841
115.28893527777413,1,0,25.2,18.098841
115.30063008369206,1,0,25.2,13.098841
115.43071157273579,1,0,24.8,10.098841
115.55613985342694,2,0,24.6,10.190029
115.78893527777413,3,0,25.0,7.281418
115.80063008369206,3,0,25.4,8.281418
115.93071157273579,3,0,25.6,5.281418
116.05613985342694,1,0,25.4,1.098841
116.13911513199074,30,1,31.2,15.763732000000001
116.28893527777413,1,0,26.2,6.098841
116.30063008369206,1,0,26.2,4.098841
116.30164851961355,18,1,29.6,22.660034
116.43071157273579,1,0,26.8,10.098841
116.55613985342694,1,0,26.8,5.098841
116.78893527777413,1,0,26.8,18.098841
116.80063008369206,1,0,26.8,10.098841
116.93071157273579,1,0,26.8,10.098841
117.05613985342694,1,0,26.8,10.098841
117.28893527777413,1,0,26.8,7.098841
117.30063008369206,1,0,26.8,11.098841
117.3327057374376,16,1,29.8,15.477553
117.43071157273579,2,0,23.6,2.190029
117.55613985342694,3,0,24.0,20.281418
117.78893527777413,2,0,24.2,1.190029
117.80063008369206,1,0,24.2,7.098841
117.93071157273579,3,0,24.6,15.281418
118.05613985342694,1,0,24.6,21.098841
118.28893527777413,1,0,24.6,19.098841
118.30063008369206,2,0,24.8,8.190029
118.43071157273579,2,0,25.0,8.190029
118.55613985342694,3,0,25.2,20.281418
118.78893527777413,1,0,24.8,20.098841
118.80063008369206,1,0,24.6,8.098841
118.93071157273579,2,0,24.8,21.190029
119.05613985342694,2,0,25.0,1.190029
119.28893527777413,1,0,25.0,16.098841
119.30063008369206,1,0,25.0,21.098841
119.43071157273579,3,0,25.4,8.281418
119.55613985342694,1,0,25.4,3.098841
119.78893527777413,1,0,25.4,14.098841
119.80063008369206,3,0,25.8,12.281418
119.93071157273579,1,0,25.6,13.098841
120.05613985342694,2,0,25.8,12.190029
120.28893527777413,1,0,25.8,20.098841
120.30063008369206,3,0,26.2,12.281418
120.43071157273579,1,0,26.2,6.098841
120.55613985342694,2,0,26.4,6.190029
120.78893527777413,1,0,26.2,8.098841
120.80063008369206,3,0,26.2,17.281418
120.93071157273579,3,0,26.2,8.281418
121.05613985342694,1,0,25.8,9.098841
121.13911513199074,31,1,31.8,22.853023
121.28893527777413,1,0,26.0,21.098841
121.30063008369206,1,0,26.0,21.098841
121.30164851961355,17,1,29.2,18.567605
121.43071157273579,1,0,25.8,17.098841
121.55613985342694,1,0,25.8,4.098841
121.78893527777413,1,0,25.8,21.098841
121.80063008369206,1,0,25.8,2.098841
121.93071157273579,1,0,25.8,18.098841
122.05613985342694,1,0,25.8,16.098841
122.28893527777413,1,0,25.8,20.098841
122.30063008369206,1,0,25.8,21.098841
122.3327057374376,12,1,28.0,13.110268
122.43071157273579,1,0,25.0,19.098841
122.55613985342694,3,0,25.2,2.281418
122.78893527777413,3,0,25.2,21.281418
122.80063008369206,1,0,25.0,5.098841
122.93071157273579,2,0,25.2,21.190029
123.05613985342694,1,0,24.8,10.098841
123.28893527777413,1,0,24.8,11.098841
123.30063008369206,1,0,24.8,8.098841
123.43071157273579,1,0,24.6,16.098841
123.51458307444476,1,0,24.4,8.098841
123.55613985342694,2,0,24.8,17.190029
123.78893527777413,1,0,24.4,14.098841
123.80063008369206,1,0,24.4,4.098841
123.93071157273579,2,0,24.6,20.190029
124.01458307444476,3,0,24.8,7.281418
124.05613985342694,1,0,25.0,11.098841
124.28893527777413,2,0,25.0,19.190029
124.30063008369206,1,0,25.0,2.098841
124.43071157273579,1,0,25.0,20.098841
124.51458307444476,1,0,24.6,2.098841
124.55613985342694,1,0,24.8,15.098841
124.78893527777413,3,0,25.2,18.281418
124.80063008369206,2,0,25.4,15.190029
124.93071157273579,2,0,25.2,8.190029
125.01458307444476,2,0,25.4,9.190029
125.05613985342694,3,0,26.0,12.281418
125.28893527777413,1,0,25.8,21.098841
125.30063008369206,1,0,25.8,8.098841
125.43071157273579,1,0,25.4,13.098841
125.51458307444476,1,0,25.4,15.098841
125.55613985342694,1,0,25.6,8.098841
125.78893527777413,2,0,25.6,5.190029
125.80063008369206,1,0,25.6,12.098841
125.93071157273579,1,0,25.2,18.098841
126.01458307444476,3,0,25.2,18.281418
126.05613985342694,1,0,25.4,15.098841
126.28893527777413,2,0,19.4,1.190029
126.30063008369206,2,0,19.6,10.190029
126.30164851961355,6,1,20.6,16.559861
126.43071157273579,1,0,17.4,10.098841
126.51458307444476,1,0,17.4,19.098841
126.55613985342694,2,0,17.8,16.190029
126.78893527777413,1,0,17.8,18.098841
126.80063008369206,1,0,17.8,14.098841
126.93071157273579,3,0,18.2,2.281418
127.01458307444476,3,0,18.6,9.281418
127.05613985342694,2,0,19.0,6.190029
127.28893527777413,1,0,19.0,9.098841
127.30063008369206,1,0,19.0,21.098841
127.3327057374376,30,1,24.8,21.763732
127.43071157273579,1,0,22.6,5.098841
127.51458307444476,1,0,22.6,12.098841
127.55613985342694,1,0,22.8,6.098841
127.78893527777413,1,0,22.4,8.098841
127.80063008369206,1,0,22.0,10.098841
127.93071157273579,1,0,22.0,8.098841
128.01458307444477,1,0,21.8,9.098841
128.05613985342694,1,0,22.0,14.098841
128.28893527777413,1,0,22.0,13.098841
128.30063008369206,1,0,22.0,10.098841
128.4307115727358,2,0,22.2,14.190029
128.51458307444477,2,0,22.2,18.190029
128.55613985342694,1,0,22.4,4.098841
128.78893527777413,2,0,22.4,4.190029
128.80063008369206,2,0,22.6,18.190029
128.9307115727358,3,0,23.0,5.281418
129.01458307444477,2,0,22.4,18.190029
129.05613985342694,2,0,22.8,16.190029
129.28893527777413,3,0,23.2,13.281418
129.30063008369206,3,0,23.4,8.281418
129.4307115727358,3,0,23.8,15.281418
129.51458307444477,1,0,23.6,13.098841
129.55613985342694,1,0,23.8,18.098841
129.78893527777413,1,0,23.8,4.098841
129.80063008369206,3,0,23.8,21.281418
129.9307115727358,2,0,23.8,9.190029
130.01458307444477,3,0,23.6,12.281418
130.05613985342694,3,0,24.2,2.281418
130.28893527777413,2,0,24.0,21.190029
130.4307115727358,1,0,23.8,5.098841
