Time,Frames After Filter,Camera Index,Throughput,latency_constraint
59.12122610285604,1,1,11.2,11
59.320290759264466,7,0,12.4,14
59.5150028903988,2,1,11.8,1
59.604488955207195,6,0,12.6,10
59.62122610285604,1,1,12.4,2
60.0150028903988,2,1,12.6,4
60.12122610285604,1,1,12.6,13
60.320290759264466,2,0,12.8,13
60.5150028903988,1,1,12.6,14
60.604488955207195,4,0,13.2,11
60.62122610285604,1,1,12.4,4
61.0150028903988,1,1,12.4,8
61.12122610285604,1,1,12.2,5
61.320290759264466,4,0,12.8,13
61.5150028903988,2,1,12.6,3
61.604488955207195,7,0,13.8,11
61.62122610285604,1,1,13.8,7
62.0150028903988,1,1,13.8,5
62.12122610285604,1,1,13.6,11
62.320290759264466,5,0,14.4,4
62.5150028903988,1,1,13.6,10
62.604488955207195,6,0,14.6,6
62.62122610285604,1,1,14.6,14
63.0150028903988,1,1,14.6,11
63.12122610285604,1,1,14.6,12
63.320290759264466,5,0,15.4,7
63.5150028903988,2,1,14.8,9
63.604488955207195,5,0,15.6,15
63.62122610285604,1,1,15.2,14
64.01500289039879,2,1,15.4,14
64.12122610285604,1,1,15.4,7
64.32029075926447,3,0,15.8,12
64.51500289039879,1,1,14.6,14
64.60448895520719,2,0,14.6,9
64.62122610285604,1,1,13.6,9
65.01500289039879,2,1,13.8,14
65.12122610285604,1,1,13.6,4
65.32029075926447,4,0,14.2,10
65.51500289039879,1,1,14.0,4
65.60448895520719,3,0,14.4,14
65.62122610285604,1,1,13.8,1
66.01500289039879,1,1,13.8,1
66.12122610285604,1,1,13.8,15
66.32029075926447,2,0,14.0,9
66.51500289039879,1,1,13.4,1
66.60448895520719,1,0,13.2,6
66.62122610285604,1,1,12.0,15
67.01500289039879,1,1,12.0,15
67.12122610285604,1,1,12.0,11
67.32029075926447,4,0,12.6,13
67.51500289039879,1,1,11.8,12
67.60448895520719,4,0,12.4,8
67.62122610285604,1,1,11.4,3
68.01500289039879,1,1,11.4,3
68.12122610285604,1,1,11.4,11
68.32029075926447,6,0,12.4,15
68.51500289039879,1,1,11.6,3
68.60448895520719,4,0,12.0,11
68.62122610285604,1,1,11.2,5
69.01500289039879,1,1,11.2,4
69.12122610285604,1,1,11.0,7
69.32029075926447,2,0,11.2,5
69.51500289039879,1,1,10.8,8
69.60448895520719,3,0,11.2,11
69.62122610285604,1,1,11.0,5
70.01500289039879,2,1,11.2,9
70.12122610285604,2,1,11.2,12
70.32029075926447,1,0,11.2,11
70.51500289039879,2,1,10.8,8
70.60448895520719,6,0,11.8,14
70.62122610285604,1,1,11.4,13
71.01500289039879,1,1,11.4,5
71.12122610285604,1,1,11.4,4
71.32029075926447,2,0,11.6,11
71.51500289039879,1,1,11.4,6
71.60448895520719,6,0,12.4,7
71.62122610285604,1,1,12.4,15
72.01500289039879,1,1,12.4,6
72.12122610285604,2,1,12.6,4
72.32029075926447,5,0,13.4,11
72.51500289039879,1,1,12.8,7
72.60448895520719,4,0,13.4,3
72.62122610285604,1,1,12.8,12
73.01500289039879,2,1,13.0,4
73.12122610285604,1,1,13.0,3
73.32029075926447,3,0,13.4,11
73.51500289039879,2,1,12.6,12
73.60448895520719,5,0,13.4,4
73.62122610285604,1,1,12.8,12
74.01500289039879,2,1,13.0,5
74.12122610285604,1,1,13.0,12
74.32029075926447,1,0,13.0,6
74.51500289039879,1,1,12.8,13
74.60448895520719,5,0,13.6,4
74.62122610285604,2,1,13.4,15
75.01500289039879,1,1,13.4,11
75.12122610285604,1,1,13.2,10
75.32029075926447,1,0,13.0,2
75.51500289039879,1,1,13.0,14
75.60448895520719,5,0,13.6,14
75.62122610285604,1,1,12.6,6
76.01500289039879,1,1,12.6,7
76.12122610285604,2,1,12.8,3
76.32029075926447,6,0,13.8,9
76.51500289039879,1,1,13.6,15
76.60448895520719,1,0,13.6,1
76.62122610285604,1,1,12.6,2
77.01500289039879,1,1,12.6,5
77.12122610285604,1,1,12.6,11
77.32029075926447,1,0,12.4,8
77.51500289039879,1,1,11.6,13
77.60448895520719,1,0,11.6,3
77.62122610285604,2,1,11.2,8
78.01500289039879,1,1,11.2,6
78.12122610285604,1,1,11.0,9
78.32029075926447,3,0,11.4,15
78.51500289039879,1,1,11.0,2
78.60448895520719,5,0,11.6,12
78.62122610285604,1,1,10.8,1
79.01500289039879,1,1,10.8,13
79.12122610285604,2,1,10.8,11
79.32029075926447,6,0,11.8,9
79.51500289039879,1,1,11.8,12
79.60448895520719,1,0,11.8,6
79.62122610285604,1,1,11.0,14
80.01500289039879,1,1,10.8,2
80.12122610285604,1,1,10.8,9
80.32029075926447,6,0,11.8,13
80.51500289039879,1,1,11.8,15
80.60448895520719,4,0,12.4,5
80.62122610285604,2,1,11.8,15
81.01500289039879,1,1,11.8,5
81.12122610285604,1,1,11.8,5
81.32029075926447,7,0,12.8,8
81.51500289039879,1,1,11.8,6
81.60448895520719,1,0,11.8,9
81.62122610285604,1,1,11.8,11
82.01500289039879,1,1,11.8,15
82.12122610285604,2,1,12.0,7
82.32029075926447,3,0,12.4,11
82.51500289039879,2,1,12.6,10
82.60448895520719,6,0,13.6,9
82.62122610285604,2,1,13.8,14
83.01500289039879,1,1,13.6,9
83.12122610285604,1,1,13.6,9
83.32029075926447,1,0,13.6,4
83.51500289039879,1,1,13.2,3
83.60448895520719,5,0,14.0,10
83.62122610285604,1,1,13.2,3
84.01500289039879,1,1,13.2,5
84.12122610285604,1,1,13.2,14
84.32029075926447,2,0,13.2,14
84.51500289039879,1,1,12.2,7
84.60448895520719,3,0,12.6,8
84.62122610285604,1,1,12.6,15
85.01500289039879,1,1,12.6,14
85.12122610285604,1,1,12.6,13
85.32029075926447,6,0,13.6,15
85.51500289039879,1,1,12.6,1
85.60448895520719,5,0,13.4,11
85.62122610285604,2,1,13.0,14
86.01500289039879,2,1,13.0,1
86.12122610285604,2,1,13.2,13
86.32029075926447,1,0,13.2,2
86.51500289039879,1,1,12.0,8
86.60448895520719,7,0,13.2,14
86.62122610285604,1,1,13.2,9
87.01500289039879,1,1,13.2,15
87.12122610285604,1,1,13.2,3
87.32029075926447,4,0,13.6,14
87.51500289039879,1,1,13.2,5
87.60448895520719,7,0,14.2,12
87.62122610285604,1,1,13.2,7
88.01500289039879,1,1,13.0,9
88.12122610285604,1,1,13.0,11
88.32029075926447,1,0,13.0,7
88.51500289039879,1,1,13.0,13
88.60448895520719,2,0,13.2,13
88.62122610285604,1,1,12.4,4
89.01500289039879,1,1,12.4,13
89.12122610285604,1,1,12.4,15
89.32029075926447,4,0,13.0,10
89.51500289039879,1,1,12.8,11
89.60448895520719,6,0,13.8,5
89.62122610285604,1,1,13.4,4
90.01500289039879,1,1,13.4,3
90.12122610285604,1,1,13.4,11
90.32029075926447,6,0,14.4,6
90.51500289039879,1,1,13.4,15
90.60448895520719,2,0,13.6,2
90.62122610285604,2,1,13.0,2
91.01500289039879,1,1,12.8,4
91.12122610285604,1,1,12.6,15
91.32029075926447,1,0,12.4,14
91.51500289039879,1,1,12.4,12
91.60448895520719,5,0,13.2,10
91.62122610285604,1,1,12.0,10
92.01500289039879,1,1,12.0,11
92.12122610285604,1,1,12.0,5
92.32029075926447,3,0,12.4,6
92.51500289039879,1,1,11.8,15
92.60448895520719,2,0,12.0,5
92.62122610285604,1,1,10.8,1
93.01500289039879,1,1,10.8,3
93.12122610285604,1,1,10.8,2
93.32029075926447,4,0,11.4,13
93.51500289039879,1,1,11.4,4
93.60448895520719,4,0,12.0,6
93.62122610285604,2,1,12.0,3
94.01500289039879,1,1,12.0,11
94.12122610285604,1,1,12.0,4
94.32029075926447,4,0,12.6,3
94.51500289039879,1,1,12.0,12
94.60448895520719,4,0,12.6,8
94.62122610285604,1,1,11.6,2
95.01500289039879,1,1,11.6,12
95.12122610285604,2,1,11.8,1
95.32029075926447,4,0,12.4,14
95.51500289039879,1,1,11.4,15
95.60448895520719,4,0,12.0,14
95.62122610285604,1,1,11.8,9
96.01500289039879,1,1,11.6,15
96.12122610285604,2,1,11.8,14
96.32029075926447,1,0,11.8,4
96.51500289039879,2,1,12.0,7
96.62122610285604,1,1,11.0,4
97.01500289039879,1,1,11.0,8
97.12122610285604,2,1,11.2,5
97.32029075926447,6,0,12.2,8
97.51500289039879,1,1,11.8,2
97.62122610285604,1,1,11.4,5
98.01500289039879,1,1,11.4,1
98.12122610285604,1,1,11.4,11
98.32029075926447,3,0,11.8,14
98.51500289039879,1,1,11.2,15
98.62122610285604,1,1,10.4,4
99.01500289039879,1,1,10.2,6
99.12122610285604,1,1,10.2,4
99.32029075926447,2,0,10.4,3
99.51500289039879,1,1,9.8,10
99.62122610285604,2,1,9.2,9
100.01500289039879,1,1,9.2,6
100.12122610285604,1,1,9.2,9
100.32029075926447,7,0,10.2,6
100.51500289039879,1,1,9.6,11
100.62122610285604,1,1,8.8,13
101.01500289039879,1,1,8.8,14
101.12122610285604,1,1,8.8,3
101.32029075926447,2,0,8.8,13
101.51500289039879,1,1,8.8,13
101.62122610285604,2,1,8.8,7
102.01500289039879,1,1,8.8,1
102.12122610285604,1,1,8.8,4
102.32029075926447,6,0,9.6,15
102.51500289039879,1,1,8.6,1
102.62122610285604,2,1,8.8,9
103.01500289039879,1,1,8.8,9
103.12122610285604,1,1,8.8,14
103.32029075926447,4,0,9.4,6
103.51500289039879,1,1,9.0,9
103.62122610285604,2,1,9.2,10
104.01500289039879,2,1,9.4,1
104.12122610285604,2,1,9.6,2
104.32029075926447,3,0,10.0,6
104.51500289039879,1,1,9.8,4
104.62122610285604,1,1,9.8,13
105.01500289039879,2,1,9.8,8
105.12122610285604,1,1,9.8,1
105.32029075926447,4,0,10.4,9
105.51500289039879,1,1,9.2,11
105.62122610285604,1,1,9.2,3
106.01500289039879,1,1,9.2,12
106.12122610285604,1,1,9.2,13
106.32029075926447,6,0,10.2,15
106.51500289039879,1,1,10.0,7
106.62122610285604,1,1,10.0,12
107.01500289039879,2,1,10.0,13
107.12122610285604,1,1,10.0,3
107.32029075926447,2,0,10.2,15
107.51500289039879,1,1,9.2,15
107.62122610285604,1,1,9.2,1
108.01500289039879,1,1,9.0,4
108.12122610285604,1,1,9.0,15
108.32029075926447,6,0,10.0,5
108.51500289039879,1,1,9.4,11
108.62122610285604,1,1,9.4,8
109.01500289039879,1,1,9.2,12
109.12122610285604,1,1,9.0,13
109.32029075926447,1,0,8.8,4
109.51500289039879,2,1,8.6,11
109.62122610285604,1,1,8.6,2
110.01500289039879,1,1,8.6,1
110.12122610285604,1,1,8.4,13
110.32029075926447,5,0,9.2,12
110.51500289039879,1,1,8.6,4
110.62122610285604,1,1,8.6,14
111.01500289039879,1,1,8.6,6
111.12122610285604,1,1,8.6,7
111.32029075926447,1,0,8.6,7
111.51500289039879,1,1,7.6,14
111.62122610285604,2,1,7.8,4
112.01500289039879,1,1,7.8,13
112.12122610285604,1,1,7.6,6
112.32029075926447,4,0,8.2,5
112.51500289039879,1,1,8.0,9
112.62122610285604,2,1,8.2,10
113.01500289039879,1,1,8.2,4
113.12122610285604,1,1,8.2,11
113.32029075926447,6,0,9.2,12
113.51500289039879,1,1,8.2,5
113.62122610285604,1,1,8.2,15
114.01500289039879,2,1,8.4,6
114.12122610285604,1,1,8.4,8
114.32029075926447,3,0,8.8,2
114.51500289039879,1,1,8.8,15
114.62122610285604,1,1,8.6,15
115.01500289039879,2,1,8.8,9
115.12122610285604,1,1,8.8,10
115.32029075926447,1,0,8.8,1
115.51500289039879,1,1,8.0,5
115.62122610285604,1,1,8.0,2
116.01500289039879,1,1,8.0,7
116.12122610285604,1,1,8.0,5
116.32029075926447,1,0,8.0,3
116.51500289039879,1,1,8.0,6
116.62122610285604,2,1,8.2,5
117.01500289039879,1,1,8.0,11
117.12122610285604,1,1,8.0,2
117.32029075926447,2,0,8.2,1
117.51500289039879,1,1,7.6,1
117.56521229943648,1,1,7.6,11
117.62122610285604,1,1,7.8,14
118.01500289039879,1,1,7.6,9
118.06521229943648,2,1,7.8,13
118.12122610285604,1,1,8.0,6
118.32029075926447,4,0,8.6,4
118.51500289039879,1,1,7.6,10
118.56521229943648,1,1,7.6,10
118.62122610285604,1,1,7.8,12
119.01500289039879,1,1,7.8,6
119.06521229943648,1,1,7.6,11
119.12122610285604,2,1,8.0,13
119.32029075926447,4,0,8.6,8
119.51500289039879,1,1,8.2,9
119.56521229943648,1,1,8.2,6
119.62122610285604,1,1,8.4,2
120.01500289039879,2,1,8.6,12
120.06521229943648,1,1,8.4,6
120.12122610285604,1,1,8.6,8
120.32029075926447,1,0,8.6,15
120.51500289039879,1,1,8.6,7
120.56521229943648,1,1,8.6,13
120.62122610285604,1,1,8.8,14
121.01500289039879,1,1,8.8,10
121.06521229943648,1,1,8.8,11
121.12122610285604,1,1,9.0,15
121.32029075926447,2,0,9.2,12
121.51500289039879,2,1,9.4,5
121.56521229943648,2,1,9.6,10
121.62122610285604,1,1,9.8,15
122.01500289039879,1,1,9.6,7
122.06521229943648,2,1,9.8,9
122.12122610285604,1,1,10.0,8
122.32029075926447,1,0,10.0,13
122.51500289039879,1,1,9.8,15
122.56521229943648,1,1,9.8,10
122.62122610285604,1,1,9.8,7
123.01500289039879,1,1,9.8,8
123.06521229943648,1,1,9.8,14
123.12122610285604,1,1,9.6,1
123.32029075926447,2,0,9.8,15
123.51500289039879,1,1,9.2,9
123.56521229943648,1,1,9.2,4
123.62122610285604,1,1,9.2,12
124.01500289039879,1,1,9.2,7
124.06521229943648,2,1,9.4,6
124.12122610285604,1,1,9.4,3
124.32029075926447,6,0,10.2,5
124.51500289039879,1,1,9.6,2
124.56521229943648,1,1,9.6,7
124.62122610285604,1,1,9.6,15
125.01500289039879,1,1,9.6,12
125.06521229943648,2,1,9.6,11
125.12122610285604,2,1,9.8,12
125.32029075926447,3,0,10.2,3
125.51500289039879,1,1,10.2,11
125.56521229943648,1,1,10.2,12
125.62122610285604,1,1,10.2,5
126.01500289039879,1,1,10.2,5
126.06521229943648,1,1,10.2,8
126.12122610285604,1,1,10.2,4
126.32029075926447,2,0,10.4,13
126.51500289039879,1,1,10.2,5
126.56521229943648,1,1,10.0,9
126.62122610285604,1,1,9.8,3
127.01500289039879,1,1,9.8,7
127.06521229943648,2,1,10.0,4
127.12122610285604,1,1,9.8,7
127.51500289039879,1,1,9.6,6
127.56521229943648,1,1,9.6,8
127.62122610285604,1,1,9.6,7
128.0150028903988,1,1,9.6,12
128.0652122994365,1,1,9.4,2
128.12122610285604,1,1,9.6,14
128.5150028903988,2,1,9.4,1
128.5652122994365,1,1,9.2,11
128.62122610285604,1,1,9.4,5
129.0150028903988,2,1,9.6,11
129.0652122994365,1,1,9.2,1
129.12122610285604,1,1,9.4,12
129.5150028903988,1,1,8.2,10
129.5652122994365,1,1,8.0,10
129.62122610285604,1,1,8.2,4
130.0150028903988,2,1,8.4,6
130.0652122994365,1,1,8.0,2
130.12122610285604,1,1,8.2,12
130.5150028903988,1,1,7.4,11
130.5652122994365,1,1,7.2,3
130.62122610285604,1,1,7.4,12
131.0150028903988,1,1,7.4,4
131.0652122994365,1,1,7.2,9
131.12122610285604,1,1,7.4,11
131.5150028903988,1,1,7.0,5
131.5652122994365,1,1,6.8,12
131.62122610285604,2,1,7.2,15
132.0150028903988,1,1,7.2,4
132.0652122994365,1,1,6.8,9
132.12122610285604,1,1,7.0,2
132.5150028903988,1,1,7.0,15
132.5652122994365,2,1,7.0,4
132.62122610285604,1,1,7.2,12
133.0150028903988,1,1,7.2,15
133.0652122994365,2,1,7.4,10
133.12122610285604,1,1,7.4,14
133.5150028903988,1,1,7.4,13
133.5652122994365,1,1,7.2,4
133.62122610285604,2,1,7.4,12
134.0150028903988,1,1,7.4,9
134.0652122994365,2,1,7.4,3
134.12122610285604,1,1,7.4,13
134.5150028903988,1,1,7.4,14
134.5652122994365,2,1,7.6,11
134.62122610285604,1,1,7.6,10
135.0150028903988,1,1,7.6,2
135.0652122994365,1,1,7.4,8
135.12122610285604,1,1,7.4,1
135.5150028903988,1,1,7.4,6
135.5652122994365,1,1,7.4,13
135.62122610285604,2,1,7.6,6
136.0150028903988,1,1,7.6,5
136.0652122994365,1,1,7.6,12
136.12122610285604,1,1,7.6,4
136.5150028903988,1,1,7.6,2
136.5652122994365,1,1,7.6,7
136.62122610285604,1,1,7.6,9
137.0150028903988,1,1,7.4,3
137.0652122994365,1,1,7.4,12
137.12122610285604,1,1,7.4,3
137.5150028903988,1,1,7.4,9
137.5652122994365,1,1,7.4,3
137.62122610285604,1,1,7.2,12
138.0150028903988,1,1,7.2,14
138.0652122994365,1,1,7.2,2
138.12122610285604,1,1,7.0,6
138.5150028903988,1,1,7.0,13
138.5652122994365,1,1,7.0,3
138.62122610285604,1,1,7.0,11
139.0150028903988,1,1,6.8,10
139.0652122994365,2,1,7.0,4
139.12122610285604,1,1,6.8,9
139.5150028903988,1,1,6.8,12
139.5652122994365,2,1,7.0,6
139.62122610285604,2,1,7.0,14
140.0150028903988,1,1,7.0,13
140.0652122994365,1,1,7.0,6
140.12122610285604,1,1,7.0,3
140.5150028903988,1,1,7.0,11
140.5652122994365,2,1,7.2,8
140.57364661467744,1,0,7.2,4
140.62122610285604,1,1,7.4,13
141.0150028903988,1,1,7.2,2
141.0652122994365,1,1,7.2,1
141.12122610285604,1,1,7.2,14
141.5150028903988,1,1,7.2,4
141.5652122994365,1,1,7.2,4
141.57364661467744,4,0,7.8,13
141.62122610285604,1,1,8.0,10
142.0150028903988,1,1,8.0,10
142.0652122994365,1,1,8.0,1
142.12122610285604,1,1,8.0,10
142.5150028903988,2,1,8.2,7
142.5652122994365,1,1,8.2,1
142.57364661467744,6,0,9.2,11
142.62122610285604,1,1,9.4,11
143.0150028903988,1,1,9.4,2
143.0652122994365,1,1,9.4,14
143.12122610285604,1,1,9.4,14
143.5150028903988,1,1,9.4,7
143.5652122994365,1,1,9.4,5
143.57364661467744,5,0,10.2,7
143.62122610285604,1,1,10.4,12
144.0150028903988,2,1,10.6,8
144.0652122994365,1,1,10.6,14
144.12122610285604,2,1,10.6,11
144.5150028903988,1,1,10.6,4
144.5652122994365,1,1,10.6,7
144.57364661467744,4,0,11.0,9
144.62122610285604,1,1,11.2,11
145.0150028903988,2,1,11.2,9
145.0652122994365,2,1,11.4,2
145.12122610285604,1,1,11.4,9
145.5150028903988,1,1,11.4,6
145.5652122994365,1,1,11.4,6
145.57364661467744,5,0,12.0,12
145.62122610285604,1,1,12.0,12
146.0150028903988,1,1,12.0,9
146.0652122994365,2,1,12.2,10
146.12122610285604,1,1,12.2,11
146.5150028903988,1,1,12.2,1
146.5652122994365,1,1,12.2,2
146.57364661467744,7,0,13.4,13
146.62122610285604,1,1,12.8,6
147.0150028903988,2,1,13.0,3
147.0652122994365,1,1,13.0,4
147.12122610285604,1,1,13.0,10
147.5150028903988,1,1,13.0,7
147.5652122994365,1,1,12.8,14
147.57364661467744,6,0,13.8,13
147.62122610285604,1,1,12.8,4
148.0150028903988,1,1,12.8,7
148.0652122994365,1,1,12.8,11
148.12122610285604,1,1,12.8,3
148.5150028903988,2,1,13.0,2
148.5652122994365,1,1,13.0,12
148.57364661467744,3,0,13.4,10
148.62122610285604,1,1,12.6,11
149.0150028903988,1,1,12.6,3
