Time,Frames After Filter,Camera Index,Throughput,latency_constraint
178.9344108754113,1,1,15.0,1
179.30158724452664,6,1,15.6,13
179.60968166109205,4,1,15.8,9
179.9344108754113,3,1,15.4,11
180.30158724452664,3,1,15.6,15
180.60968166109205,1,1,13.6,7
180.91663620820165,4,1,13.2,9
180.9344108754113,1,1,13.4,14
181.30158724452664,2,1,13.0,1
181.60968166109205,5,1,12.8,10
181.91663620820165,4,1,12.2,12
181.9344108754113,6,1,13.4,15
182.30158724452664,4,1,13.2,14
182.60968166109205,4,1,13.8,8
182.91663620820165,6,1,14.0,10
182.9344108754113,4,1,14.8,8
183.30158724452664,6,1,15.2,9
183.91663620820165,1,1,13.0,8
183.9344108754113,4,1,13.8,5
184.30158724452664,5,1,14.6,13
184.91663620820165,6,1,13.8,12
184.9344108754113,2,1,14.2,5
185.30158724452664,6,1,14.8,6
185.91663620820165,4,1,14.8,6
185.9344108754113,6,1,15.2,10
186.30158724452664,4,1,15.8,12
186.91663620820165,2,1,14.8,1
186.9344108754113,6,1,15.2,5
187.30158724452664,3,1,14.6,3
187.91663620820165,1,1,13.2,13
187.9344108754113,4,1,12.8,15
188.30158724452664,4,1,12.8,13
188.91663620820165,1,1,11.8,11
188.9344108754113,1,1,11.8,11
189.30158724452664,6,1,12.2,15
189.91663620820165,3,1,11.8,4
189.9344108754113,7,1,12.0,12
190.30158724452664,6,1,12.8,15
190.91663620820165,7,1,13.0,11
190.9344108754113,2,1,12.6,8
191.30158724452664,7,1,12.8,16
191.91663620820165,5,1,13.0,14
191.9344108754113,6,1,13.8,10
192.30158724452664,6,1,13.8,10
192.91663620820165,5,1,14.2,5
192.9344108754113,6,1,15.2,5
193.30158724452664,4,1,15.2,13
193.91663620820165,1,1,14.6,10
193.9344108754113,4,1,15.2,8
194.30158724452664,5,1,16.0,14
194.91663620820165,6,1,16.0,8
194.9344108754113,3,1,16.0,13
195.30158724452664,1,1,14.8,11
195.91663620820165,5,1,14.6,15
195.9344108754113,5,1,14.2,10
196.30158724452664,1,1,14.0,13
196.91663620820165,4,1,13.4,15
196.9344108754113,1,1,12.6,6
197.30158724452664,5,1,12.4,10
197.91663620820165,4,1,12.0,4
197.9344108754113,5,1,12.0,9
198.30158724452664,5,1,11.8,14
198.91663620820165,2,1,11.4,11
198.9344108754113,1,1,11.4,10
199.30158724452664,7,1,12.0,12
199.91663620820165,6,1,12.2,6
199.9344108754113,3,1,11.6,13
200.30158724452664,3,1,11.6,2
200.91663620820165,1,1,11.6,9
200.9344108754113,2,1,11.0,8
201.30158724452664,4,1,10.8,13
201.91663620820165,1,1,10.8,13
201.9344108754113,5,1,11.0,9
202.30158724452664,2,1,11.2,9
202.91663620820165,7,1,11.6,7
202.9344108754113,2,1,11.2,2
203.30158724452664,1,1,10.4,4
203.91663620820165,2,1,9.8,2
203.9344108754113,6,1,10.6,10
204.30158724452664,6,1,11.6,13
204.91663620820165,1,1,10.4,7
204.9344108754113,2,1,9.6,14
205.30158724452664,1,1,9.2,1
205.91663620820165,2,1,9.0,2
205.9344108754113,5,1,9.8,4
206.30158724452664,5,1,10.4,11
206.91663620820165,4,1,10.4,7
206.9344108754113,6,1,11.4,14
207.30158724452664,5,1,11.4,9
207.91663620820165,3,1,11.6,6
207.9344108754113,1,1,10.4,1
208.30158724452664,1,1,10.2,11
208.91663620820165,1,1,10.2,1
208.9344108754113,3,1,10.4,8
209.30158724452664,5,1,10.2,15
209.91663620820165,7,1,10.4,15
209.9344108754113,6,1,11.4,8
210.30158724452664,5,1,12.0,9
210.91663620820165,3,1,12.4,12
210.9344108754113,5,1,13.0,10
211.30158724452664,6,1,13.2,11
211.91663620820165,2,1,12.6,13
211.9344108754113,2,1,12.2,11
212.30158724452664,3,1,11.6,3
212.91663620820165,3,1,11.2,7
212.9344108754113,5,1,11.6,13
213.30158724452664,1,1,11.6,1
213.91663620820165,1,1,11.6,12
213.9344108754113,1,1,11.6,14
214.30158724452664,5,1,12.0,9
214.91663620820165,2,1,11.4,10
214.9344108754113,6,1,11.2,13
215.30158724452664,5,1,11.0,14
215.91663620820165,6,1,11.2,5
215.9344108754113,7,1,12.0,15
216.30158724452664,3,1,11.6,2
216.91663620820165,6,1,11.6,15
216.9344108754113,6,1,12.4,6
217.30158724452664,5,1,13.0,15
217.91663620820165,2,1,12.8,12
217.9344108754113,6,1,13.4,11
218.30158724452664,3,1,13.0,11
218.91663620820165,5,1,13.8,15
218.9344108754113,1,1,13.8,15
219.30158724452664,2,1,14.0,10
219.91663620820165,7,1,14.4,6
219.9344108754113,1,1,14.2,8
220.30158724452664,6,1,14.2,12
220.91663620820165,1,1,13.4,5
220.9344108754113,1,1,12.4,4
221.30158724452664,7,1,12.4,12
221.91663620820165,1,1,12.0,10
221.9344108754113,3,1,11.4,11
222.30158724452664,6,1,11.4,5
222.91663620820165,5,1,11.4,14
222.9344108754113,1,1,11.2,5
223.30158724452664,1,1,10.2,4
223.91663620820165,1,1,9.8,11
223.9344108754113,7,1,10.2,6
224.30158724452664,2,1,10.4,15
224.91663620820165,4,1,10.8,11
224.9344108754113,2,1,9.8,7
225.30158724452664,4,1,10.4,8
225.91663620820165,6,1,10.4,7
225.9344108754113,5,1,11.2,10
226.30158724452664,2,1,11.4,5
226.91663620820165,4,1,10.8,6
226.9344108754113,6,1,11.8,7
227.30158724452664,4,1,12.0,8
227.91663620820165,2,1,11.2,4
227.9344108754113,7,1,11.6,7
228.30158724452664,3,1,12.0,14
228.91663620820165,5,1,12.8,13
228.9344108754113,3,1,13.2,9
229.30158724452664,1,1,12.0,12
229.91663620820165,1,1,11.8,12
229.9344108754113,6,1,12.2,7
230.30158724452664,1,1,12.0,3
230.91663620820165,2,1,11.6,7
230.9344108754113,3,1,11.0,10
231.30158724452664,2,1,10.4,1
231.91663620820165,3,1,10.6,4
231.9344108754113,6,1,11.0,12
232.30158724452664,5,1,10.8,9
232.91663620820165,1,1,10.2,3
232.9344108754113,1,1,10.0,8
233.30158724452664,3,1,9.2,12
233.91663620820165,2,1,9.0,15
233.9344108754113,2,1,8.4,11
234.30158724452664,3,1,8.4,4
234.91663620820165,3,1,8.8,13
234.9344108754113,1,1,8.8,8
235.30158724452664,5,1,8.6,9
235.91663620820165,5,1,9.4,4
235.9344108754113,3,1,9.6,3
236.30158724452664,1,1,9.2,2
236.91663620820165,6,1,10.0,6
236.9344108754113,4,1,10.2,9
237.30158724452664,1,1,9.2,4
237.91663620820165,1,1,8.4,11
237.9344108754113,6,1,9.4,8
238.30158724452664,2,1,9.6,15
238.9344108754113,1,1,8.8,14
239.30158724452664,1,1,8.6,10
239.9344108754113,4,1,8.2,5
240.30158724452664,5,1,9.0,7
240.9344108754113,2,1,7.4,6
241.30158724452664,4,1,7.6,3
241.9344108754113,4,1,7.0,15
242.30158724452664,5,1,7.2,6
242.9344108754113,3,1,7.4,6
243.30158724452664,1,1,6.4,13
243.9344108754113,3,1,6.6,10
244.30158724452664,1,1,6.6,10
244.9344108754113,5,1,7.4,6
245.30158724452664,1,1,6.8,2
245.9344108754113,5,1,6.8,15
246.30158724452664,3,1,7.0,13
246.9344108754113,5,1,7.2,4
247.30158724452664,4,1,7.2,14
247.9344108754113,1,1,6.4,4
248.30158724452664,4,1,6.6,7
248.9344108754113,3,1,7.0,4
249.30158724452664,5,1,7.4,14
249.9344108754113,5,1,8.2,6
250.30158724452664,1,1,7.4,8
250.9344108754113,2,1,7.6,14
251.30158724452664,2,1,7.0,7
251.9344108754113,6,1,7.6,11
252.30158724452664,4,1,7.4,7
252.9344108754113,1,1,6.8,15
253.30158724452664,6,1,7.8,8
253.9344108754113,6,1,8.2,15
254.30158724452664,2,1,8.0,12
254.9344108754113,1,1,7.2,13
255.30158724452664,1,1,6.4,7
255.9344108754113,6,1,7.4,6
256.3015872445267,6,1,7.8,5
256.9344108754113,1,1,8.0,11
257.3015872445267,5,1,7.0,8
257.9344108754113,1,1,7.2,3
258.3015872445267,2,1,6.2,13
258.9344108754113,5,1,7.2,13
259.3015872445267,1,1,5.8,15
259.9344108754113,1,1,6.0,9
260.3015872445267,3,1,6.2,13
260.9344108754113,1,1,6.4,7
261.3015872445267,4,1,6.0,5
261.9344108754113,1,1,5.0,6
262.3015872445267,4,1,5.6,11
262.9344108754113,4,1,5.4,11
263.3015872445267,6,1,6.4,7
263.9344108754113,1,1,6.2,1
264.3015872445267,3,1,5.8,9
264.9344108754113,3,1,6.2,3
265.3015872445267,5,1,7.0,15
265.9344108754113,3,1,7.0,4
266.3015872445267,4,1,7.6,13
266.9344108754113,6,1,8.0,7
267.3015872445267,3,1,8.4,10
267.9344108754113,3,1,8.2,12
268.3015872445267,4,1,8.2,4
268.9344108754113,3,1,7.6,6
269.3015872445267,5,1,8.4,12
269.9344108754113,1,1,8.0,6
270.3015872445267,1,1,7.6,12
270.9344108754113,1,1,6.8,7
271.3015872445267,1,1,6.4,14
271.9344108754113,4,1,6.4,8
272.3015872445267,1,1,5.4,13
272.9344108754113,6,1,6.0,11
273.3015872445267,2,1,5.8,13
273.9344108754113,5,1,6.0,15
274.3015872445267,1,1,5.6,9
274.9344108754113,5,1,5.6,13
275.3015872445267,4,1,6.2,3
275.9344108754113,4,1,6.8,9
276.3015872445267,1,1,6.8,13
276.9344108754113,7,1,8.0,10
277.3015872445267,5,1,8.2,10
277.9344108754113,5,1,9.0,13
278.3015872445267,6,1,9.0,7
278.9344108754113,5,1,9.6,14
279.3015872445267,6,1,9.8,6
279.9344108754113,5,1,10.6,7
280.3015872445267,2,1,10.0,12
280.9344108754113,1,1,9.4,11
281.3015872445267,6,1,9.8,15
281.9344108754113,7,1,11.0,15
282.3015872445267,7,1,11.0,12
282.9344108754113,6,1,11.2,12
283.3015872445267,6,1,11.4,6
283.9344108754113,3,1,10.8,10
284.3015872445267,1,1,10.0,15
284.9344108754113,4,1,9.6,9
285.3015872445267,1,1,8.8,9
285.9344108754113,1,1,8.6,11
286.3015872445267,6,1,9.6,11
286.9344108754113,4,1,9.2,12
287.3015872445267,2,1,8.2,15
287.9344108754113,7,1,8.2,6
288.3015872445267,3,1,7.6,10
288.9344108754113,3,1,7.0,11
289.3015872445267,5,1,7.4,8
289.9344108754113,2,1,7.6,3
290.3015872445267,2,1,7.2,10
290.9344108754113,6,1,8.2,13
291.3015872445267,1,1,8.2,5
291.9344108754113,3,1,7.6,2
292.3015872445267,1,1,7.0,10
292.9344108754113,6,1,7.8,8
293.3015872445267,6,1,7.6,8
293.9344108754113,3,1,7.6,14
294.3015872445267,6,1,8.2,9
294.9344108754113,2,1,7.6,1
295.3015872445267,2,1,7.6,4
295.9344108754113,5,1,8.2,10
296.3015872445267,5,1,8.0,10
296.9344108754113,3,1,8.4,3
297.3015872445267,3,1,8.4,6
297.9344108754113,4,1,9.0,3
298.3015872445267,6,1,9.0,7
298.9344108754113,6,1,9.0,12
299.3015872445267,2,1,8.8,14
299.9344108754113,1,1,7.8,1
