Time,Frames After Filter,Camera Index,Throughput,latency_constraint
108.84357008476593,7,1,15.2,16
108.93422619576802,2,0,15.4,8
109.10487164484991,1,0,15.0,9
109.34357008476593,5,1,15.8,5
109.43422619576802,2,0,14.8,2
109.60487164484991,1,0,14.8,12
109.84357008476593,3,1,14.8,15
109.93422619576802,1,0,14.8,12
110.10487164484991,1,0,14.6,6
110.34357008476593,3,1,14.6,15
110.43422619576802,3,0,14.0,2
110.60487164484991,2,0,14.2,2
110.84357008476593,5,1,14.6,15
110.93422619576802,1,0,13.6,11
111.10487164484991,1,0,13.2,2
111.34357008476593,6,1,14.0,14
111.43422619576802,1,0,14.0,2
111.60487164484991,1,0,14.0,12
111.84357008476593,4,1,14.4,8
111.93422619576802,2,0,14.4,13
112.10487164484991,3,0,14.6,9
112.34357008476593,4,1,15.2,8
112.43422619576802,3,0,15.6,4
112.60487164484991,1,0,15.6,6
112.84357008476593,1,1,15.4,6
112.93422619576802,2,0,15.0,10
113.10487164484991,1,0,15.0,7
113.34357008476593,2,1,15.2,12
113.43422619576802,1,0,14.8,10
113.60487164484991,2,0,15.0,10
113.84357008476593,4,1,15.2,13
113.93422619576802,2,0,14.2,1
114.10487164484991,1,0,14.0,8
114.34357008476593,2,1,14.2,3
114.43422619576802,1,0,13.4,6
114.60487164484991,1,0,13.2,7
114.84357008476593,6,1,14.2,8
114.93422619576802,1,0,13.8,3
115.10487164484991,3,0,14.2,14
115.34357008476593,6,1,15.2,15
115.43422619576802,1,0,14.8,1
115.60487164484991,3,0,14.8,8
115.84357008476593,1,1,14.6,11
115.93422619576802,1,0,13.8,5
116.10487164484991,3,0,14.2,3
116.34357008476593,1,1,14.2,6
116.43422619576802,2,0,13.4,15
116.60487164484991,1,0,13.4,7
116.84357008476593,6,1,14.4,5
116.93422619576802,3,0,14.2,11
117.10487164484991,3,0,14.4,12
117.34357008476593,1,1,14.0,6
117.43422619576802,1,0,13.4,15
117.60487164484991,2,0,13.2,6
117.84357008476593,3,1,13.6,6
117.93422619576802,3,0,14.0,11
118.10487164484991,2,0,14.0,12
118.34357008476593,5,1,14.8,12
118.43422619576802,1,0,14.6,2
118.60487164484991,1,0,14.6,2
118.84357008476593,6,1,15.4,5
118.93422619576802,3,0,15.2,8
119.10487164484991,1,0,15.0,1
119.34357008476593,3,1,15.4,7
119.43422619576802,1,0,15.2,12
119.60487164484991,1,0,15.2,8
119.84357008476593,5,1,16.0,7
119.93422619576802,1,0,15.0,15
120.10487164484991,2,0,15.2,14
120.34357008476593,1,1,14.8,11
120.43422619576802,1,0,13.8,4
120.60487164484991,2,0,14.0,15
120.84357008476593,5,1,14.4,9
120.93422619576802,1,0,14.4,9
121.10487164484991,3,0,14.8,7
121.34357008476593,6,1,15.4,14
121.43422619576802,3,0,15.8,11
121.60487164484991,1,0,15.6,4
121.84357008476593,2,1,15.8,7
121.93422619576802,1,0,14.8,5
122.10487164484991,1,0,14.4,12
122.34357008476593,3,1,14.4,3
122.43422619576802,1,0,14.4,5
122.60487164484991,2,0,14.6,10
122.84357008476593,5,1,15.2,15
122.93422619576802,2,0,15.0,10
123.10487164484991,1,0,14.6,9
123.34357008476593,5,1,15.2,6
123.43422619576802,1,0,14.4,9
123.60487164484991,1,0,14.4,1
123.84357008476593,4,1,15.0,9
123.93422619576802,2,0,14.2,5
124.10487164484991,1,0,13.8,10
124.34357008476593,1,1,13.8,4
124.43422619576802,3,0,13.8,3
124.60487164484991,2,0,14.0,4
124.84357008476593,1,1,14.0,14
124.93422619576802,2,0,13.4,8
125.10487164484991,3,0,13.8,11
125.34357008476593,5,1,14.4,7
125.43422619576802,1,0,14.4,7
125.60487164484991,2,0,14.6,3
125.84357008476593,5,1,15.2,14
125.93422619576802,1,0,14.4,14
126.10487164484991,1,0,14.4,8
126.34357008476593,2,1,14.2,12
126.43422619576802,2,0,13.4,6
126.60487164484991,1,0,13.0,11
126.84357008476593,2,1,13.2,9
126.93422619576802,1,0,13.0,3
127.10487164484991,1,0,13.0,15
127.34357008476593,1,1,13.0,10
127.43422619576802,3,0,13.0,6
127.60487164484991,3,0,13.4,9
127.84357008476593,4,1,13.8,15
127.93422619576802,2,0,13.2,6
128.1048716448499,3,0,13.4,6
128.34357008476593,7,1,14.6,8
128.43422619576802,3,0,14.2,5
128.6048716448499,3,0,14.6,4
128.84357008476593,6,1,15.6,13
128.93422619576802,2,0,15.2,5
129.1048716448499,1,0,15.0,8
129.34357008476593,1,1,15.0,7
129.43422619576802,1,0,15.0,12
129.6048716448499,2,0,14.8,1
129.84357008476593,6,1,15.6,9
129.93422619576802,3,0,16.0,15
130.1048716448499,3,0,16.2,8
130.34357008476593,5,1,16.6,9
130.43422619576802,3,0,16.2,3
130.6048716448499,2,0,16.4,8
130.84357008476593,6,1,17.2,7
130.93422619576802,1,0,16.4,1
131.34357008476593,7,1,17.4,9
131.43422619576802,1,0,17.2,13
131.84357008476593,4,1,17.4,5
131.93422619576802,1,0,17.2,13
132.34357008476593,1,1,17.0,5
132.43422619576802,1,0,17.0,5
132.84357008476593,5,1,16.8,14
132.93422619576802,1,0,16.2,12
133.34357008476593,1,1,15.4,12
133.43422619576802,2,0,14.4,14
133.84357008476593,5,1,14.2,11
133.93422619576802,3,0,13.6,12
134.34357008476593,2,1,13.4,9
134.43422619576802,1,0,13.4,11
134.84357008476593,6,1,14.0,8
134.93422619576802,1,0,13.0,4
135.34357008476593,1,1,12.0,3
135.43422619576802,3,0,11.6,6
135.61469051331883,6,1,11.8,11
135.84357008476593,6,1,13.0,14
135.93422619576802,2,0,12.2,9
136.11469051331883,3,1,12.6,8
136.34357008476593,1,1,12.8,5
136.43422619576802,1,0,11.6,4
136.61469051331883,4,1,12.2,5
136.84357008476593,5,1,13.2,15
136.93422619576802,1,0,12.6,4
137.11469051331883,1,1,12.6,12
137.34357008476593,1,1,12.8,7
137.43422619576802,1,0,12.8,13
137.61469051331883,1,1,12.8,9
137.84357008476593,4,1,13.6,13
137.93422619576802,2,0,13.0,7
138.11469051331883,1,1,13.0,10
138.34357008476593,4,1,13.8,13
138.43422619576802,1,0,13.8,8
138.61469051331883,3,1,14.0,4
138.84357008476593,3,1,14.6,7
138.93422619576802,3,0,14.2,12
139.11469051331883,3,1,14.2,13
139.34357008476593,1,1,14.4,6
139.43422619576802,3,0,14.6,15
139.61469051331883,1,1,14.6,14
139.84357008476593,5,1,15.6,10
139.93422619576802,3,0,15.0,14
140.11469051331883,1,1,15.0,5
140.34357008476593,2,1,15.4,14
140.43422619576802,1,0,15.4,13
140.61469051331883,5,1,15.8,7
140.84357008476593,4,1,15.4,14
140.93422619576802,1,0,14.4,13
141.11469051331883,4,1,14.8,5
141.34357008476593,6,1,15.4,7
141.43422619576802,3,0,15.8,11
141.61469051331883,4,1,16.4,4
141.84357008476593,6,1,16.8,9
141.93422619576802,1,0,16.0,14
142.11469051331883,5,1,16.8,12
142.34357008476593,5,1,17.6,13
142.43422619576802,3,0,18.0,12
142.61469051331883,3,1,18.4,15
142.84357008476593,4,1,19.0,14
142.93422619576802,1,0,18.4,9
143.11469051331883,1,1,18.2,10
143.34357008476593,2,1,18.4,1
143.43422619576802,2,0,18.0,3
143.61469051331883,2,1,18.2,5
143.84357008476593,1,1,17.8,8
143.93422619576802,1,0,17.4,4
144.11469051331883,1,1,17.0,7
144.34357008476593,7,1,17.8,11
144.43422619576802,2,0,18.0,9
144.61469051331883,4,1,18.2,7
144.84357008476593,1,1,18.2,11
144.93422619576802,1,0,17.4,12
145.11469051331883,3,1,17.4,10
145.34357008476593,4,1,18.0,9
145.43422619576802,1,0,17.8,4
145.61469051331883,2,1,18.0,11
145.84357008476593,3,1,17.6,5
145.93422619576802,2,0,17.2,6
146.11469051331883,6,1,18.2,13
146.34357008476593,2,1,17.8,10
146.43422619576802,1,0,16.8,1
146.61469051331883,4,1,17.0,9
146.84357008476593,4,1,17.0,13
146.93422619576802,3,0,16.4,12
147.11469051331883,5,1,17.2,4
147.34357008476593,4,1,17.0,14
147.43422619576802,2,0,16.4,15
147.61469051331883,1,1,16.0,10
147.84357008476593,5,1,16.4,4
147.93422619576802,2,0,16.0,1
148.11469051331883,5,1,16.8,10
148.34357008476593,1,1,16.8,12
148.43422619576802,2,0,16.8,11
148.61469051331883,5,1,17.4,7
148.84357008476593,1,1,17.2,2
148.93422619576802,2,0,17.4,11
149.11469051331883,4,1,18.0,10
149.34357008476593,1,1,18.0,1
149.43422619576802,3,0,17.2,14
149.61469051331883,3,1,17.4,2
149.84357008476593,6,1,17.8,14
149.93422619576802,1,0,17.8,15
150.11469051331883,4,1,18.4,5
150.34357008476593,5,1,18.8,13
150.43422619576802,2,0,18.4,15
150.61469051331883,2,1,18.6,10
150.84357008476593,1,1,18.4,2
150.93422619576802,2,0,18.2,15
151.11469051331883,3,1,18.4,13
151.34357008476593,3,1,17.8,8
151.43422619576802,3,0,18.0,13
151.61469051331883,2,1,18.2,11
151.84357008476593,5,1,18.4,9
151.93422619576802,2,0,18.0,8
152.11469051331883,1,1,17.6,14
152.34357008476593,3,1,17.2,10
152.43422619576802,2,0,16.8,4
152.61469051331883,4,1,17.2,13
152.84357008476593,7,1,18.4,15
152.93422619576802,1,0,17.6,14
153.11469051331883,4,1,18.0,4
153.34357008476593,2,1,17.4,7
153.43422619576802,1,0,17.4,4
153.61469051331883,4,1,17.8,4
153.84357008476593,1,1,17.0,3
153.93422619576802,3,0,17.4,3
154.11469051331883,7,1,18.4,13
154.34357008476593,1,1,17.8,4
154.43422619576802,3,0,18.2,3
154.61469051331883,5,1,18.6,5
154.84357008476593,1,1,18.2,15
154.93422619576802,1,0,17.2,11
155.11469051331883,2,1,17.4,5
155.34357008476593,4,1,17.4,5
155.43422619576802,2,0,16.8,12
155.61469051331883,1,1,16.6,12
155.84357008476593,4,1,17.0,15
155.93422619576802,3,0,17.4,6
156.11469051331883,6,1,18.2,5
156.34357008476593,7,1,19.0,15
156.43422619576802,2,0,18.8,2
156.61469051331883,4,1,19.0,3
156.84357008476593,4,1,19.4,5
156.93422619576802,1,0,18.6,4
157.11469051331883,5,1,19.2,11
157.34357008476593,1,1,19.2,11
157.43422619576802,1,0,18.8,1
157.61469051331883,1,1,18.6,7
157.84357008476593,2,1,18.2,5
157.93422619576802,1,0,17.0,6
158.11469051331883,5,1,17.8,11
158.34357008476593,6,1,18.2,5
158.43422619576802,3,0,18.4,4
158.61469051331883,6,1,19.4,9
158.84357008476593,5,1,19.6,14
158.93422619576802,3,0,20.0,15
159.11469051331883,6,1,20.6,13
159.34357008476593,5,1,20.2,13
159.43422619576802,1,0,20.2,12
159.61469051331883,6,1,20.8,11
159.84357008476593,1,1,20.0,6
159.93422619576802,3,0,20.4,12
160.11469051331883,5,1,21.2,14
160.34357008476593,2,1,21.2,1
160.43422619576802,2,0,20.8,9
160.61469051331883,5,1,21.4,8
160.84357008476593,7,1,22.6,16
160.93422619576802,3,0,22.4,8
161.11469051331883,1,1,22.0,13
161.34357008476593,2,1,21.2,11
161.43422619576802,2,0,20.2,8
161.61469051331883,2,1,20.2,4
161.84357008476593,5,1,20.4,7
161.93422619576802,3,0,20.2,5
162.11469051331883,4,1,20.8,7
162.34357008476593,7,1,21.2,9
162.43422619576802,2,0,21.4,12
162.61469051331883,6,1,22.4,15
162.84357008476593,4,1,23.0,9
162.93422619576802,3,0,23.2,10
163.11469051331883,5,1,24.0,5
163.34357008476593,2,1,23.4,14
163.43422619576802,1,0,22.4,14
163.61469051331883,3,1,22.4,12
163.84357008476593,1,1,21.4,15
163.93422619576802,3,0,21.0,5
164.11469051331883,7,1,21.8,8
164.34357008476593,2,1,21.0,9
164.43422619576802,2,0,20.4,15
164.61469051331883,4,1,21.0,11
164.84357008476593,1,1,20.0,2
164.93422619576802,1,0,20.0,1
165.11469051331883,6,1,20.6,12
165.34357008476593,5,1,20.6,7
165.43422619576802,2,0,20.6,2
165.61469051331883,2,1,20.6,6
165.84357008476593,5,1,20.6,11
165.93422619576802,1,0,19.4,10
166.11469051331883,5,1,19.8,9
166.34357008476593,4,1,20.4,8
166.43422619576802,1,0,20.2,6
166.61469051331883,1,1,20.0,3
166.84357008476593,2,1,20.0,8
166.93422619576802,2,0,19.4,15
167.11469051331883,4,1,19.6,13
167.34357008476593,4,1,19.6,13
167.43422619576802,3,0,18.8,11
167.61469051331883,2,1,18.8,4
167.84357008476593,3,1,18.2,4
167.93422619576802,1,0,17.6,11
168.11469051331883,4,1,17.8,3
168.34357008476593,4,1,17.6,6
168.43422619576802,3,0,17.8,14
168.61469051331883,2,1,18.0,4
168.84357008476593,1,1,17.6,14
168.93422619576802,3,0,18.0,10
169.11469051331883,2,1,17.8,12
169.34357008476593,6,1,17.6,7
169.43422619576802,1,0,17.4,2
169.61469051331883,6,1,18.2,5
169.84357008476593,4,1,18.2,4
169.93422619576802,2,0,18.4,12
170.11469051331883,4,1,19.0,10
170.34357008476593,3,1,18.4,10
170.43422619576802,2,0,17.8,8
170.61469051331883,3,1,18.0,8
170.84357008476593,2,1,18.0,6
170.93422619576802,1,0,17.2,2
171.11469051331883,4,1,17.8,11
171.34357008476593,3,1,17.4,12
171.43422619576802,2,0,17.0,1
171.61469051331883,3,1,17.4,8
171.84357008476593,5,1,18.2,15
171.93422619576802,1,0,18.0,5
172.11469051331883,1,1,17.8,3
172.34357008476593,1,1,17.2,9
172.43422619576802,1,0,16.6,15
172.61469051331883,1,1,16.2,10
172.84357008476593,2,1,16.2,4
172.93422619576802,1,0,15.8,11
173.11469051331883,2,1,16.0,3
173.34357008476593,4,1,16.0,5
173.43422619576802,1,0,15.4,5
173.61469051331883,4,1,15.6,9
173.84357008476593,5,1,16.2,11
173.93422619576802,3,0,16.6,9
174.11469051331883,3,1,16.6,15
174.34357008476593,2,1,16.6,9
174.43422619576802,1,0,15.6,2
174.61469051331883,4,1,16.2,7
174.84357008476593,6,1,16.2,6
174.93422619576802,1,0,15.6,6
175.11469051331883,4,1,16.0,10
175.34357008476593,3,1,15.8,12
175.43422619576802,1,0,15.4,11
175.61469051331883,1,1,15.2,1
175.84357008476593,3,1,15.2,2
175.93422619576802,2,0,15.2,15
176.11469051331883,6,1,16.2,10
176.34357008476593,1,1,15.6,9
176.43422619576802,1,0,15.2,12
176.61469051331883,1,1,15.0,8
176.84357008476593,5,1,15.4,10
176.93422619576802,2,0,14.8,8
177.11469051331883,5,1,15.6,8
177.34357008476593,5,1,16.4,10
177.43422619576802,1,0,16.4,11
177.61469051331883,5,1,17.2,11
177.84357008476593,4,1,17.8,13
177.93422619576802,2,0,17.8,13
178.11469051331883,1,1,17.8,10
178.34357008476593,3,1,18.0,4
178.43422619576802,1,0,17.4,1
178.61469051331883,2,1,17.6,15
178.84357008476593,1,1,17.0,15
178.93422619576802,3,0,16.6,6
179.11469051331883,1,1,16.2,6
179.34357008476593,7,1,17.0,11
179.43422619576802,1,0,16.8,3
179.61469051331883,4,1,17.4,8
179.84357008476593,1,1,16.8,2
179.93422619576802,2,0,16.0,11
180.11469051331883,4,1,16.6,15
180.34357008476593,3,1,16.4,11
180.43422619576802,1,0,16.0,13
180.61469051331883,5,1,16.8,6
180.84357008476593,4,1,17.4,4
180.93422619576802,3,0,17.4,10
181.11469051331883,1,1,17.2,9
181.34357008476593,5,1,17.0,8
181.43422619576802,1,0,17.0,11
181.61469051331883,2,1,17.2,5
181.84357008476593,3,1,17.6,13
181.93422619576802,1,0,16.8,7
182.11469051331883,5,1,17.4,13
182.34357008476593,3,1,17.0,10
182.43422619576802,3,0,16.6,12
182.61469051331883,3,1,17.0,9
182.84357008476593,3,1,16.6,4
182.93422619576802,3,0,16.4,13
183.11469051331883,3,1,16.6,5
183.34357008476593,2,1,16.8,11
183.43422619576802,1,0,16.4,15
183.61469051331883,3,1,16.8,11
183.84357008476593,1,1,16.6,13
183.93422619576802,1,0,16.6,3
184.11469051331883,2,1,16.4,3
184.34357008476593,3,1,16.8,3
184.61469051331883,6,1,16.4,9
184.84357008476593,2,1,16.0,8
185.11469051331883,4,1,16.2,13
185.34357008476593,3,1,16.0,6
185.61469051331883,5,1,16.2,11
185.84357008476593,1,1,15.4,10
186.11469051331883,6,1,15.2,5
186.34357008476593,3,1,15.6,6
186.61469051331883,5,1,15.4,7
186.84357008476593,5,1,16.0,10
187.11469051331883,6,1,16.4,9
187.34357008476593,1,1,15.6,7
187.61469051331883,5,1,15.4,9
187.84357008476593,7,1,16.2,15
188.11469051331883,6,1,16.2,8
188.34357008476593,6,1,16.8,9
188.61469051331883,2,1,16.6,5
188.84357008476593,3,1,16.6,5
189.11469051331883,5,1,17.2,9
189.34357008476593,3,1,17.4,5
189.61469051331883,1,1,17.0,3
189.84357008476593,3,1,16.4,12
190.11469051331883,7,1,17.4,15
190.34357008476593,5,1,17.6,11
190.61469051331883,4,1,17.8,6
190.84357008476593,5,1,17.8,10
191.11469051331883,4,1,18.4,5
191.34357008476593,1,1,17.4,11
191.61469051331883,7,1,18.2,16
191.84357008476593,4,1,18.0,12
192.11469051331883,5,1,18.0,6
192.34357008476593,5,1,17.8,13
192.61469051331883,3,1,18.2,15
192.84357008476593,3,1,17.8,6
193.11469051331883,3,1,17.0,4
193.14240173715766,1,0,16.0,9
193.34357008476593,3,1,16.6,9
193.61469051331883,5,1,16.4,4
193.64240173715766,2,0,16.4,8
193.84357008476593,7,1,17.8,11
193.92391301762677,1,0,17.4,14
194.11469051331883,3,1,18.0,5
194.14240173715766,2,0,17.4,6
194.34357008476593,2,1,17.8,12
194.42391301762677,3,0,17.8,12
194.61469051331883,2,1,18.2,10
194.64240173715766,1,0,18.2,2
194.84357008476593,2,1,18.6,2
194.92391301762677,1,0,18.2,9
195.11469051331883,1,1,18.4,14
195.14240173715766,2,0,17.4,2
195.34357008476593,5,1,18.4,14
195.42391301762677,2,0,17.8,14
195.61469051331883,3,1,18.4,12
195.64240173715766,2,0,18.0,5
195.84357008476593,5,1,19.0,10
195.92391301762677,1,0,18.2,14
196.11469051331883,1,1,18.4,8
196.14240173715766,2,0,18.0,5
196.34357008476593,1,1,18.2,15
196.42391301762677,3,0,18.6,8
196.61469051331883,1,1,18.8,5
196.64240173715766,1,0,17.6,12
196.84357008476593,1,1,17.8,6
196.92391301762677,1,0,17.2,6
197.11469051331883,1,1,17.4,13
197.14240173715766,2,0,16.8,10
197.34357008476593,6,1,18.0,10
197.42391301762677,1,0,17.2,8
197.61469051331883,4,1,18.0,12
197.64240173715766,3,0,18.0,13
197.8023376283055,1,1,18.2,15
197.84357008476593,4,1,19.0,15
197.92391301762677,2,0,18.8,6
198.11469051331883,1,1,19.0,9
198.14240173715766,1,0,18.6,12
198.3023376283055,1,1,18.6,1
198.34357008476593,2,1,19.0,9
198.42391301762677,1,0,18.6,4
198.61469051331883,6,1,19.8,8
198.64240173715766,1,0,19.0,2
198.8023376283055,2,1,19.0,15
198.84357008476593,7,1,20.4,8
198.92391301762677,1,0,19.2,5
199.11469051331883,7,1,20.4,14
199.14240173715766,1,0,20.0,12
199.3023376283055,6,1,20.8,7
199.34357008476593,7,1,22.2,9
199.42391301762677,2,0,22.2,8
199.61469051331883,5,1,22.6,4
199.64240173715766,1,0,22.4,6
199.8023376283055,3,1,22.8,6
199.84357008476593,1,1,23.0,9
199.92391301762677,1,0,22.8,2
200.11469051331883,3,1,23.2,3
200.14240173715766,1,0,23.2,4
200.3023376283055,7,1,24.2,6
200.34357008476593,7,1,25.6,15
200.42391301762677,3,0,25.2,10
200.61469051331883,4,1,25.6,7
200.64240173715766,1,0,25.2,5
200.8023376283055,1,1,25.0,7
200.84357008476593,1,1,25.2,12
200.92391301762677,2,0,24.6,10
201.11469051331883,2,1,24.8,8
201.14240173715766,1,0,24.8,10
201.3023376283055,5,1,25.4,7
201.34357008476593,1,1,25.6,3
201.42391301762677,1,0,25.6,1
201.61469051331883,4,1,25.8,7
201.64240173715766,1,0,25.8,3
201.8023376283055,3,1,26.2,14
201.84357008476593,2,1,26.6,2
201.92391301762677,2,0,26.8,12
202.11469051331883,1,1,26.8,7
202.14240173715766,2,0,27.0,7
202.3023376283055,4,1,27.4,4
202.34357008476593,5,1,28.4,11
202.42391301762677,1,0,27.4,12
202.61469051331883,3,1,27.8,9
202.64240173715766,3,0,27.6,10
202.8023376283055,1,1,27.2,14
202.84357008476593,1,1,27.2,10
202.92391301762677,1,0,26.6,12
203.11469051331883,3,1,26.8,15
203.14240173715766,3,0,27.2,5
203.3023376283055,5,1,28.0,12
