Time,Frames After Filter,Camera Index,Throughput,latency_constraint
56.28251606590021,7,0,21.4,20.64948
56.32111535955086,4,0,22.0,11.374043
56.338193909996626,4,0,22.6,17.374043
56.78251606590021,2,0,22.2,18.190029
56.82111535955086,6,0,23.2,5.559861
56.838193909996626,1,0,22.8,14.098841
57.28251606590021,5,0,22.6,16.465794
57.32111535955086,2,0,22.8,14.190029
57.338193909996626,4,0,22.8,13.374043
57.78251606590021,1,0,22.2,18.098841
57.82111535955086,7,0,23.4,16.64948
57.838193909996626,2,0,23.0,20.190029
58.28251606590021,6,0,24.0,11.559861
58.32111535955086,6,0,24.0,17.559861
58.338193909996626,1,0,23.2,1.098841
58.78251606590021,1,0,23.2,20.098841
58.82111535955086,6,0,23.2,5.559861
58.838193909996626,5,0,23.4,6.465794
59.28251606590021,3,0,23.4,17.281418
59.32111535955086,3,0,22.6,8.281418
59.338193909996626,4,0,22.8,8.374043
59.78251606590021,6,0,23.8,5.559861
59.82111535955086,5,0,23.8,7.465794
59.838193909996626,4,0,23.8,14.374043
60.28251606590021,2,0,24.0,18.190029
60.32111535955086,1,0,23.4,2.098841
60.338193909996626,5,0,23.2,6.465794
60.78251606590021,1,0,23.0,17.098841
60.82111535955086,3,0,23.0,8.281418
60.838193909996626,6,0,23.2,17.559861
61.28251606590021,5,0,23.6,10.465794
61.32111535955086,3,0,22.8,9.281418
61.338193909996626,4,0,22.8,3.374043
61.78251606590021,4,0,22.8,10.374043
61.82111535955086,1,0,22.6,9.098841
61.838193909996626,1,0,21.6,5.098841
62.28251606590021,1,0,21.6,14.098841
62.32111535955086,1,0,20.8,5.098841
62.338193909996626,2,0,20.8,18.190029
62.78251606590021,1,0,20.2,10.098841
62.82111535955086,6,0,21.2,19.559861
62.838193909996626,1,0,20.0,1.098841
63.28251606590021,5,0,20.6,11.465794
63.32111535955086,3,0,20.0,10.281418
63.338193909996626,3,0,19.4,19.281418
63.78251606590021,3,0,19.8,6.281418
63.82111535955086,1,0,19.8,1.098841
63.838193909996626,5,0,19.6,17.465794
64.28251606590021,1,0,18.8,20.098841
64.32111535955086,6,0,19.4,13.559861
64.33819390999662,1,0,19.0,6.098841
64.78251606590021,4,0,19.0,4.374043
64.82111535955086,1,0,18.0,8.098841
64.83819390999662,1,0,17.2,13.098841
65.28251606590021,7,0,17.8,9.64948
65.32111535955086,6,0,18.6,7.559861
65.33819390999662,5,0,19.4,20.465794
65.78251606590021,2,0,18.8,4.190029
65.82111535955086,1,0,18.8,8.098841
65.83819390999662,2,0,18.6,14.190029
66.28251606590021,6,0,18.6,5.559861
66.32111535955086,4,0,18.4,14.374043
66.33819390999662,5,0,18.8,9.465794
66.78251606590021,6,0,19.2,10.559861
66.82111535955086,6,0,19.6,13.559861
66.83819390999662,7,0,20.8,20.64948
67.28251606590021,2,0,21.0,5.190029
67.32111535955086,5,0,21.8,14.465794
67.33819390999662,5,0,22.6,17.465794
67.78251606590021,5,0,23.2,11.465794
67.82111535955086,5,0,24.0,9.465794
67.83819390999662,1,0,23.0,19.098841
68.28251606590021,2,0,23.2,9.190029
68.32111535955086,5,0,23.2,20.465794
68.33819390999662,4,0,23.4,20.374043
68.78251606590021,1,0,23.0,7.098841
68.82111535955086,3,0,23.0,5.281418
68.83819390999662,4,0,23.6,14.374043
69.28251606590021,4,0,23.4,19.374043
69.32111535955086,1,0,23.4,12.098841
69.33819390999662,5,0,23.2,5.465794
69.78251606590021,5,0,24.0,16.465794
69.82111535955086,7,0,24.6,8.64948
69.83819390999662,4,0,25.2,20.374043
70.28251606590021,1,0,25.2,4.098841
70.32111535955086,3,0,24.4,11.281418
70.33819390999662,2,0,23.6,5.190029
70.78251606590021,1,0,22.8,4.098841
70.82111535955086,6,0,23.6,5.559861
70.83819390999662,1,0,23.6,19.098841
71.28251606590021,1,0,23.4,4.098841
71.32111535955086,5,0,23.2,4.465794
71.33819390999662,3,0,23.0,4.281418
71.78251606590021,4,0,22.8,13.374043
71.82111535955086,3,0,22.2,20.281418
71.83819390999662,2,0,21.4,4.190029
72.28251606590021,3,0,20.6,18.281418
72.32111535955086,4,0,21.0,20.374043
72.33819390999662,7,0,21.4,6.64948
72.78251606590021,5,0,21.4,9.465794
72.82111535955086,4,0,21.2,7.374043
72.83819390999662,2,0,20.6,3.190029
73.28251606590021,1,0,20.6,11.098841
73.32111535955086,3,0,20.8,5.281418
73.33819390999662,2,0,20.2,5.190029
73.78251606590021,4,0,20.2,3.374043
73.82111535955086,2,0,20.4,4.190029
73.83819390999662,5,0,20.8,11.465794
74.28251606590021,1,0,20.2,3.098841
74.32111535955086,4,0,20.2,18.374043
74.33819390999662,2,0,20.4,12.190029
74.78251606590021,1,0,19.6,1.098841
74.82111535955086,3,0,19.2,11.281418
74.83819390999662,5,0,18.8,4.465794
75.28251606590021,4,0,18.8,8.374043
75.32111535955086,6,0,19.8,6.559861
75.33819390999662,5,0,20.2,11.465794
75.78251606590021,2,0,20.2,16.190029
75.82111535955086,4,0,20.8,5.374043
75.83819390999662,4,0,20.4,10.374043
76.28251606590021,2,0,20.6,16.190029
76.32111535955086,1,0,20.6,13.098841
76.33819390999662,3,0,20.2,4.281418
76.78251606590021,6,0,20.8,6.559861
76.82111535955086,5,0,21.0,18.465794
76.83819390999662,7,0,21.8,14.64948
77.28251606590021,5,0,22.4,14.465794
77.32111535955086,1,0,22.0,19.098841
77.33819390999662,1,0,21.4,19.098841
77.78251606590021,5,0,21.0,4.465794
77.82111535955086,6,0,21.2,8.559861
77.83819390999662,6,0,21.6,17.559861
78.28251606590021,5,0,22.2,16.465794
78.32111535955086,7,0,23.4,10.64948
78.33819390999662,1,0,23.0,19.098841
78.78251606590021,1,0,22.8,10.098841
78.82111535955086,2,0,22.4,6.190029
78.83819390999662,1,0,22.2,13.098841
79.28251606590021,6,0,22.4,10.559861
79.32111535955086,4,0,23.0,8.374043
79.33819390999662,1,0,22.4,6.098841
79.78251606590021,1,0,22.2,7.098841
79.82111535955086,1,0,22.2,5.098841
79.83819390999662,1,0,21.8,15.098841
80.28251606590021,4,0,21.6,7.374043
80.32111535955086,1,0,21.0,4.098841
80.33819390999662,1,0,20.0,17.098841
80.78251606590021,2,0,19.4,9.190029
80.82111535955086,4,0,19.8,7.374043
80.83819390999662,4,0,19.8,5.374043
81.28251606590021,1,0,19.2,7.098841
81.32111535955086,3,0,19.4,4.281418
81.33819390999662,2,0,19.6,1.190029
81.78251606590021,4,0,19.8,16.374043
81.82111535955086,5,0,19.6,4.465794
81.83819390999662,1,0,18.8,11.098841
82.28251606590021,4,0,18.2,18.374043
82.32111535955086,1,0,17.4,5.098841
82.33819390999662,3,0,17.8,18.281418
82.78251606590021,4,0,18.4,8.374043
82.82111535955086,7,0,18.8,18.64948
82.83819390999662,4,0,18.4,6.374043
83.28251606590021,1,0,17.4,17.098841
83.32111535955086,6,0,17.6,17.559861
83.33819390999662,3,0,16.8,4.281418
83.78251606590021,1,0,16.8,14.098841
83.82111535955086,4,0,17.4,19.374043
83.83819390999662,5,0,18.0,20.465794
84.28251606590021,1,0,18.0,15.098841
84.32111535955086,2,0,17.2,4.190029
84.33819390999662,6,0,17.6,6.559861
84.78251606590021,5,0,18.4,12.465794
84.82111535955086,1,0,18.4,18.098841
84.83819390999662,3,0,18.8,11.281418
85.28251606590021,1,0,18.8,15.098841
85.32111535955086,1,0,18.2,2.098841
85.33819390999662,6,0,19.2,14.559861
85.78251606590021,6,0,20.2,11.559861
85.82111535955086,1,0,20.0,3.098841
85.83819390999662,7,0,20.6,14.64948
86.28251606590021,3,0,20.4,14.281418
86.32111535955086,6,0,21.4,12.559861
86.33819390999662,2,0,21.2,7.190029
86.78251606590021,4,0,21.6,3.374043
86.82111535955086,7,0,22.2,6.64948
86.83819390999662,6,0,22.4,17.559861
87.28251606590021,4,0,23.0,6.374043
87.32111535955086,3,0,22.8,18.281418
87.33819390999662,4,0,23.4,9.374043
87.78251606590021,3,0,23.4,15.281418
87.82111535955086,2,0,23.0,11.190029
87.83819390999662,6,0,22.8,18.559861
88.28251606590021,6,0,23.2,14.559861
88.32111535955086,3,0,23.6,14.281418
88.33819390999662,1,0,22.6,12.098841
88.78251606590021,7,0,23.4,18.64948
88.82111535955086,1,0,23.4,1.098841
88.83819390999662,3,0,23.2,13.281418
89.28251606590021,2,0,22.6,16.190029
89.32111535955086,2,0,22.8,6.190029
89.33819390999662,6,0,23.6,17.559861
89.78251606590021,1,0,22.6,6.098841
89.82111535955086,1,0,21.8,7.098841
89.83819390999662,4,0,22.4,12.374043
90.28251606590021,1,0,22.0,5.098841
90.32111535955086,4,0,22.6,5.374043
90.33819390999662,5,0,23.4,7.465794
90.78251606590021,6,0,23.4,19.559861
90.82111535955086,6,0,23.4,10.559861
90.83819390999662,3,0,23.8,12.281418
91.28251606590021,6,0,23.6,14.559861
91.32111535955086,2,0,23.4,14.190029
91.33819390999662,6,0,23.4,12.559861
91.78251606590021,5,0,24.0,12.465794
91.82111535955086,1,0,23.4,20.098841
91.83819390999662,1,0,22.2,9.098841
92.28251606590021,5,0,22.0,5.465794
92.32111535955086,6,0,22.4,15.559861
92.33819390999662,2,0,22.2,9.190029
92.78251606590021,7,0,22.8,17.64948
92.82111535955086,4,0,23.0,15.374043
92.83819390999662,5,0,23.6,20.465794
93.28251606590021,6,0,23.6,14.559861
93.32111535955086,6,0,23.6,12.559861
93.33819390999662,4,0,23.8,14.374043
93.78251606590021,4,0,24.4,13.374043
93.82111535955086,1,0,23.2,3.098841
93.83819390999662,4,0,23.8,13.374043
94.28251606590021,6,0,24.4,17.559861
94.32111535955086,1,0,24.2,18.098841
94.33819390999662,4,0,24.6,6.374043
94.78251606590021,1,0,23.6,17.098841
94.82111535955086,5,0,24.4,15.465794
94.83819390999662,1,0,24.4,13.098841
95.28251606590021,7,0,25.0,6.64948
95.32111535955086,1,0,25.0,15.098841
95.33819390999662,1,0,24.4,5.098841
95.78251606590021,7,0,24.8,19.64948
95.82111535955086,3,0,24.2,9.281418
95.83819390999662,1,0,23.2,16.098841
96.28251606590021,3,0,23.2,12.281418
96.32111535955086,1,0,22.2,10.098841
96.33819390999662,3,0,22.4,9.281418
96.78251606590021,2,0,21.6,9.190029
96.82111535955086,5,0,21.6,19.465794
96.83819390999662,4,0,22.2,7.374043
97.28251606590021,4,0,22.8,3.374043
97.32111535955086,2,0,22.2,18.190029
97.33819390999662,3,0,21.6,12.281418
97.78251606590021,1,0,21.4,8.098841
97.82111535955086,7,0,21.4,10.64948
97.83819390999662,3,0,21.2,13.281418
98.28251606590021,1,0,20.4,9.098841
98.32111535955086,2,0,19.6,8.190029
98.33819390999662,2,0,18.8,16.190029
98.78251606590021,1,0,18.2,17.098841
98.82111535955086,2,0,17.8,3.190029
98.83819390999662,1,0,17.8,19.098841
99.28251606590021,3,0,17.6,12.281418
99.32111535955086,1,0,16.6,13.098841
99.33819390999662,3,0,17.0,20.281418
99.78251606590021,6,0,17.4,5.559861
99.82111535955086,5,0,18.2,11.465794
99.83819390999662,2,0,17.6,18.190029
100.28251606590021,3,0,18.0,10.281418
100.32111535955086,3,0,17.2,19.281418
100.33819390999662,5,0,18.0,6.465794
100.78251606590021,5,0,18.8,6.465794
100.82111535955086,2,0,17.8,19.190029
100.83819390999662,2,0,17.6,20.190029
101.28251606590021,1,0,17.6,5.098841
101.32111535955086,3,0,17.6,20.281418
101.33819390999662,4,0,18.2,12.374043
101.78251606590021,4,0,18.4,8.374043
101.82111535955086,1,0,18.2,8.098841
101.83819390999662,6,0,18.4,20.559861
102.28251606590021,5,0,18.6,18.465794
102.32111535955086,1,0,18.0,8.098841
102.33819390999662,1,0,17.8,8.098841
102.78251606590021,6,0,18.4,9.559861
102.82111535955086,3,0,18.8,16.281418
102.83819390999662,2,0,17.8,10.190029
103.28251606590021,6,0,18.4,18.559861
103.32111535955086,1,0,18.4,20.098841
103.33819390999662,3,0,18.6,20.281418
103.78251606590021,1,0,18.4,4.098841
103.82111535955086,5,0,19.2,8.465794
103.83819390999662,2,0,19.2,14.190029
104.28251606590021,5,0,20.0,13.465794
104.32111535955086,2,0,19.8,5.190029
104.33819390999662,4,0,20.4,18.374043
104.78251606590021,3,0,20.4,20.281418
104.82111535955086,1,0,19.4,11.098841
104.83819390999662,7,0,19.8,10.64948
105.28251606590021,5,0,20.4,5.465794
105.32111535955086,5,0,20.8,12.465794
105.33819390999662,1,0,20.4,20.098841
105.78251606590021,2,0,19.8,6.190029
105.82111535955086,2,0,19.2,17.190029
105.83819390999662,1,0,19.0,5.098841
106.28251606590021,1,0,18.8,6.098841
106.32111535955086,3,0,19.2,3.281418
106.33819390999662,1,0,18.8,8.098841
106.78251606590021,3,0,18.6,13.281418
106.82111535955086,1,0,18.0,17.098841
106.83819390999662,4,0,18.6,20.374043
107.28251606590021,5,0,18.4,15.465794
107.32111535955086,1,0,17.6,12.098841
107.33819390999662,7,0,18.8,6.64948
107.78251606590021,5,0,19.6,6.465794
107.82111535955086,2,0,18.8,4.190029
107.83819390999662,1,0,18.4,19.098841
108.28251606590021,1,0,18.2,1.098841
108.32111535955086,6,0,18.2,20.559861
108.33819390999662,4,0,18.8,18.374043
108.78251606590021,3,0,18.8,12.281418
108.82111535955086,3,0,19.2,12.281418
108.83819390999662,6,0,19.4,6.559861
109.28251606590021,2,0,19.4,16.190029
109.32111535955086,1,0,18.6,12.098841
109.33819390999662,2,0,18.6,1.190029
109.78251606590021,7,0,19.2,17.64948
109.82111535955086,5,0,19.6,7.465794
109.83819390999662,1,0,19.6,3.098841
110.28251606590021,1,0,18.4,8.098841
110.32111535955086,3,0,18.0,7.281418
110.33819390999662,5,0,18.0,15.465794
110.78251606590021,5,0,18.8,11.465794
110.82111535955086,1,0,18.6,10.098841
110.83819390999662,7,0,19.6,18.64948
111.28251606590021,3,0,20.0,14.281418
111.32111535955086,4,0,20.6,5.374043
111.33819390999662,2,0,20.4,9.190029
111.78251606590021,1,0,20.4,8.098841
111.82111535955086,3,0,20.4,12.281418
111.83819390999662,2,0,20.6,7.190029
112.28251606590021,5,0,20.8,5.465794
112.32111535955086,5,0,20.8,20.465794
112.33819390999662,5,0,21.6,15.465794
112.78251606590021,2,0,20.6,4.190029
112.82111535955086,3,0,20.2,11.281418
112.83819390999662,2,0,20.2,10.190029
113.28251606590021,5,0,21.0,5.465794
113.32111535955086,5,0,21.8,18.465794
113.33819390999662,3,0,21.2,20.281418
113.78251606590021,5,0,21.4,9.465794
113.82111535955086,5,0,21.8,20.465794
113.83819390999662,5,0,22.2,16.465794
114.28251606590021,1,0,21.2,16.098841
114.32111535955086,3,0,21.4,12.281418
114.33819390999662,4,0,22.0,18.374043
114.78251606590021,4,0,22.4,13.374043
114.82111535955086,1,0,21.2,14.098841
114.83819390999662,1,0,20.4,16.098841
115.28251606590021,5,0,21.2,15.465794
115.32111535955086,4,0,21.8,4.374043
115.33819390999662,2,0,21.6,1.190029
115.78251606590021,1,0,20.8,7.098841
115.82111535955086,6,0,21.0,8.559861
115.83819390999662,3,0,21.4,9.281418
116.28251606590021,7,0,21.4,7.64948
116.32111535955086,6,0,22.0,5.559861
116.33819390999662,4,0,22.0,4.374043
116.78251606590021,2,0,22.0,9.190029
116.82111535955086,5,0,22.8,13.465794
116.83819390999662,4,0,23.0,20.374043
117.28251606590021,3,0,23.2,19.281418
117.32111535955086,1,0,22.4,15.098841
117.33819390999662,3,0,22.0,4.281418
117.78251606590021,1,0,21.2,3.098841
117.82111535955086,4,0,21.6,14.374043
117.83819390999662,4,0,21.8,12.374043
118.28251606590021,1,0,21.6,15.098841
118.32111535955086,2,0,21.0,15.190029
118.33819390999662,6,0,21.2,8.559861
118.78251606590021,1,0,20.8,19.098841
118.82111535955086,2,0,20.2,4.190029
118.83819390999662,6,0,20.4,13.559861
119.28251606590021,6,0,20.6,8.559861
119.32111535955086,7,0,21.8,13.64948
119.33819390999662,6,0,22.4,18.559861
119.78251606590021,1,0,21.8,11.098841
119.82111535955086,3,0,21.6,5.281418
119.83819390999662,1,0,21.6,11.098841
120.28251606590021,2,0,21.8,4.190029
120.32111535955086,1,0,21.0,2.098841
120.33819390999662,1,0,20.4,12.098841
120.78251606590021,4,0,20.8,4.374043
120.82111535955086,4,0,21.4,16.374043
120.83819390999662,6,0,21.4,15.559861
121.28251606590021,5,0,21.8,11.465794
121.33819390999662,3,0,19.8,10.281418
121.78251606590021,1,0,19.2,16.098841
121.83819390999662,3,0,18.4,2.281418
122.28251606590021,2,0,18.0,4.190029
122.33819390999662,6,0,18.4,9.559861
122.78251606590021,4,0,18.6,17.374043
122.83819390999662,6,0,18.8,8.559861
123.28251606590021,7,0,19.4,9.64948
123.33819390999662,4,0,19.6,16.374043
123.78251606590021,4,0,19.2,15.374043
123.83819390999662,6,0,19.8,11.559861
124.28251606590021,2,0,19.0,17.190029
124.33819390999662,1,0,16.6,18.098841
124.78251606590021,5,0,16.4,16.465794
124.83819390999662,5,0,16.6,7.465794
125.28251606590021,3,0,17.0,4.281418
125.33819390999662,5,0,17.4,8.465794
125.78251606590021,2,0,17.6,6.190029
125.83819390999662,3,0,16.6,13.281418
126.28251606590021,5,0,16.4,17.465794
126.33819390999662,3,0,16.0,20.281418
126.78251606590021,4,0,16.2,20.374043
126.83819390999662,1,0,16.2,7.098841
127.28251606590021,3,0,16.2,6.281418
127.33819390999662,5,0,16.8,15.465794
127.78251606590021,1,0,15.8,10.098841
127.83819390999662,5,0,16.0,10.465794
128.2825160659002,2,0,15.2,10.190029
128.33819390999662,2,0,14.2,15.190029
128.7825160659002,1,0,13.6,4.098841
128.83819390999662,3,0,13.4,16.281418
129.2825160659002,5,0,13.2,17.465794
129.33819390999662,3,0,13.4,2.281418
129.7825160659002,1,0,13.4,13.098841
129.83819390999662,1,0,12.6,7.098841
130.2825160659002,5,0,12.6,4.465794
130.33819390999662,1,0,12.2,8.098841
130.7825160659002,4,0,12.0,9.374043
130.83819390999662,3,0,12.2,10.281418
131.2825160659002,1,0,11.8,1.098841
131.33819390999662,4,0,11.6,12.374043
131.7825160659002,4,0,11.8,19.374043
131.83819390999662,5,0,12.0,4.465794
132.2825160659002,3,0,12.4,5.281418
132.33819390999662,5,0,12.8,9.465794
132.7825160659002,3,0,12.4,14.281418
132.83819390999662,1,0,12.4,9.098841
133.2825160659002,5,0,12.4,13.465794
133.33819390999662,3,0,12.6,17.281418
133.7825160659002,3,0,12.8,15.281418
133.83819390999662,5,0,13.6,7.465794
134.2825160659002,1,0,13.2,5.098841
134.33819390999662,2,0,12.6,1.190029
134.7825160659002,3,0,12.6,12.281418
134.83819390999662,6,0,13.6,17.559861
135.2825160659002,5,0,14.4,18.465794
135.33819390999662,6,0,14.6,10.559861
135.7825160659002,6,0,15.6,13.559861
135.83819390999662,4,0,15.6,3.374043
136.2825160659002,2,0,15.4,4.190029
136.33819390999662,4,0,16.0,9.374043
136.7825160659002,4,0,16.0,8.374043
136.83819390999662,6,0,16.4,9.559861
137.2825160659002,6,0,16.6,6.559861
137.33819390999662,1,0,16.2,13.098841
137.7825160659002,2,0,15.6,18.190029
137.83819390999662,1,0,15.2,14.098841
138.2825160659002,6,0,16.2,12.559861
138.7825160659002,4,0,15.4,9.374043
139.2825160659002,6,0,15.0,12.559861
139.7825160659002,2,0,14.8,4.190029
140.24750991570733,2,1,13.4,8.190029
140.2825160659002,6,0,14.6,17.559861
140.7825160659002,5,0,13.4,5.465794
141.24750991570733,1,1,11.6,4.098841
141.2825160659002,5,0,12.6,6.465794
141.7825160659002,1,0,11.6,15.098841
142.24750991570733,4,1,10.4,10.374043
142.2825160659002,3,0,11.0,16.281418
142.7825160659002,6,0,10.8,17.559861
143.24750991570733,2,1,10.6,2.190029
